ID_REF	VALUE
R3 - C24 : 8	63.82
R3 - C24 : 9	50.45
R3 - C3 : 1	118.27
R3 - C3 : 10	75.08
R3 - C3 : 11	37.20
R3 - C3 : 12	272.01
R3 - C3 : 13	148.82
R3 - C3 : 14	22.98
R3 - C3 : 15	20.65
R3 - C3 : 16	85.33
R3 - C3 : 2	20.84
R3 - C3 : 3	157.88
R3 - C3 : 4	19.48
R3 - C3 : 5	5.69
R3 - C3 : 6	112.61
R3 - C3 : 7	275.20
R3 - C3 : 8	77.56
R3 - C3 : 9	96.65
R3 - C4 : 1	160.72
R3 - C4 : 10	142.48
R3 - C4 : 11	27.35
R3 - C4 : 12	74.87
R3 - C4 : 13	221.03
R3 - C4 : 14	90.48
R3 - C4 : 15	0.00
R3 - C4 : 16	43.51
R3 - C4 : 2	105.01
R3 - C4 : 3	0.00
R3 - C4 : 4	505.93
R3 - C4 : 5	77.85
R3 - C4 : 6	37.67
R3 - C4 : 7	144.22
R3 - C4 : 8	120.84
R3 - C4 : 9	93.58
R3 - C5 : 1	56.08
R3 - C5 : 10	100.03
R3 - C5 : 11	28.22
R3 - C5 : 12	30.93
R3 - C5 : 13	190.48
R3 - C5 : 14	0.00
R3 - C5 : 15	56.78
R3 - C5 : 16	100.36
R3 - C5 : 2	304.21
R3 - C5 : 3	125.04
R3 - C5 : 4	39.52
R3 - C5 : 5	111.31
R3 - C5 : 6	233.38
R3 - C5 : 7	238.34
R3 - C5 : 8	49.09
R3 - C5 : 9	1136.27
R3 - C6 : 1	100.36
R3 - C6 : 10	71.69
R3 - C6 : 11	24.71
R3 - C6 : 12	36.20
R3 - C6 : 13	258.43
R3 - C6 : 14	16.83
R3 - C6 : 15	0.00
R3 - C6 : 16	63.70
R3 - C6 : 2	140.91
R3 - C6 : 3	18.48
R3 - C6 : 4	21.38
R3 - C6 : 5	72.83
R3 - C6 : 6	41.48
R3 - C6 : 7	0.00
R3 - C6 : 8	384.56
R3 - C6 : 9	62.08
R3 - C7 : 1	60.09
R3 - C7 : 10	47.56
R3 - C7 : 11	43.00
R3 - C7 : 12	53.66
R3 - C7 : 13	240.60
R3 - C7 : 14	23.22
R3 - C7 : 15	68.46
R3 - C7 : 16	92.72
R3 - C7 : 2	98.58
R3 - C7 : 3	184.44
R3 - C7 : 4	18.90
R3 - C7 : 5	33.90
R3 - C7 : 6	126.66
R3 - C7 : 7	101.43
R3 - C7 : 8	207.81
R3 - C7 : 9	69.14
R3 - C8 : 1	152.26
R3 - C8 : 10	122.07
R3 - C8 : 11	35.12
R3 - C8 : 12	38.74
R3 - C8 : 13	213.01
R3 - C8 : 14	191.59
R3 - C8 : 15	140.19
R3 - C8 : 16	98.58
R3 - C8 : 2	121.44
R3 - C8 : 3	232.75
R3 - C8 : 4	128.23
R3 - C8 : 5	153.30
R3 - C8 : 6	243.63
R3 - C8 : 7	50.13
R3 - C8 : 8	0.00
R3 - C8 : 9	193.60
R3 - C9 : 1	275.83
R3 - C9 : 10	92.37
R3 - C9 : 11	0.00
R3 - C9 : 12	0.00
R3 - C9 : 13	371.11
R3 - C9 : 14	87.90
R3 - C9 : 15	25.16
R3 - C9 : 16	99.79
R3 - C9 : 2	1473.27
R3 - C9 : 3	159.61
R3 - C9 : 4	53.57
R3 - C9 : 5	104.32
R3 - C9 : 6	182.44
R3 - C9 : 7	549.50
R3 - C9 : 8	115.69
R3 - C9 : 9	348.40
R4 - C1 : 1	11.60
R4 - C1 : 10	29.04
R4 - C1 : 11	34.85
R4 - C1 : 12	35.64
R4 - C1 : 13	116.17
R4 - C1 : 14	122.04
R4 - C1 : 15	0.00
R4 - C1 : 16	11.36
R4 - C1 : 2	23.95
R4 - C1 : 3	175.42
R4 - C1 : 4	0.00
R4 - C1 : 5	82.04
R4 - C1 : 6	94.76
R4 - C1 : 7	47.99
R4 - C1 : 8	77.39
R4 - C1 : 9	63.22
R4 - C10 : 1	121.59
R4 - C10 : 10	57.45
R4 - C10 : 11	23.27
R4 - C10 : 12	232.65
R4 - C10 : 13	121.81
R4 - C10 : 14	56.76
R4 - C10 : 15	71.89
R4 - C10 : 16	71.31
R4 - C10 : 2	158.65
R4 - C10 : 3	31.05
R4 - C10 : 4	34.65
R4 - C10 : 5	101.79
R4 - C10 : 6	55.86
R4 - C10 : 7	22.46
R4 - C10 : 8	63.16
R4 - C10 : 9	102.23
R4 - C11 : 1	106.34
R4 - C11 : 10	11.16
R4 - C11 : 11	81.52
R4 - C11 : 12	0.00
R4 - C11 : 13	81.00
R4 - C11 : 14	62.30
R4 - C11 : 15	36.75
R4 - C11 : 16	89.86
R4 - C11 : 2	72.30
R4 - C11 : 3	106.49
R4 - C11 : 4	53.65
R4 - C11 : 5	7.64
R4 - C11 : 6	25.32
R4 - C11 : 7	215.09
R4 - C11 : 8	54.61
R4 - C11 : 9	102.06
R4 - C12 : 1	184.84
R4 - C12 : 10	78.09
R4 - C12 : 11	25.63
R4 - C12 : 12	42.45
R4 - C12 : 13	200.29
R4 - C12 : 14	91.69
R4 - C12 : 15	52.12
R4 - C12 : 16	99.18
R4 - C12 : 2	310.39
R4 - C12 : 3	34.30
R4 - C12 : 4	152.20
R4 - C12 : 5	244.48
R4 - C12 : 6	25.68
R4 - C12 : 7	26.88
R4 - C12 : 8	113.12
R4 - C12 : 9	600.70
R4 - C13 : 1	210.71
R4 - C13 : 10	51.37
R4 - C13 : 11	0.00
R4 - C13 : 12	159.75
R4 - C13 : 13	1156.33
R4 - C13 : 14	63.09
R4 - C13 : 15	107.72
R4 - C13 : 16	33.24
R4 - C13 : 2	6.61
R4 - C13 : 3	277.71
R4 - C13 : 4	60.29
R4 - C13 : 5	83.44
R4 - C13 : 6	120.80
R4 - C13 : 7	105.71
R4 - C13 : 8	88.18
R4 - C13 : 9	204.98
R4 - C14 : 1	74.46
R4 - C14 : 10	125.53
R4 - C14 : 11	3155.83
R4 - C14 : 12	128.15
R4 - C14 : 13	137.39
R4 - C14 : 14	197.57
R4 - C14 : 15	167.17
R4 - C14 : 16	39.95
R4 - C14 : 2	118.30
R4 - C14 : 3	90.35
R4 - C14 : 4	681.44
R4 - C14 : 5	189.38
R4 - C14 : 6	29.81
R4 - C14 : 7	222.37
R4 - C14 : 8	138.15
R4 - C14 : 9	51.70
R4 - C15 : 1	50.56
R4 - C15 : 10	123.59
R4 - C15 : 11	0.00
R4 - C15 : 12	137.77
R4 - C15 : 13	84.30
R4 - C15 : 14	97.47
R4 - C15 : 15	0.00
R4 - C15 : 16	147.61
R4 - C15 : 2	24.11
R4 - C15 : 3	39.68
R4 - C15 : 4	76.36
R4 - C15 : 5	106.44
R4 - C15 : 6	173.09
R4 - C15 : 7	19.20
R4 - C15 : 8	484.44
R4 - C15 : 9	179.50
R4 - C16 : 1	51.21
R4 - C16 : 10	70.98
R4 - C16 : 11	22.04
R4 - C16 : 12	239.66
R4 - C16 : 13	159.07
R4 - C16 : 14	123.78
R4 - C16 : 15	106.72
R4 - C16 : 16	159.93
R4 - C16 : 2	29.45
R4 - C16 : 3	27.38
R4 - C16 : 4	193.16
R4 - C16 : 5	74.99
R4 - C16 : 6	164.70
R4 - C16 : 7	126.28
R4 - C16 : 8	145.36
R4 - C16 : 9	275.40
R4 - C17 : 1	44.73
R4 - C17 : 10	37.55
R4 - C17 : 11	7.90
R4 - C17 : 12	59.01
R4 - C17 : 13	436.75
R4 - C17 : 14	18.80
R4 - C17 : 15	0.00
R4 - C17 : 16	49.80
R4 - C17 : 2	20.20
R4 - C17 : 3	26.45
R4 - C17 : 4	146.13
R4 - C17 : 5	341.70
R4 - C17 : 6	21.25
R4 - C17 : 7	31.12
R4 - C17 : 8	29.86
R4 - C17 : 9	146.70
R4 - C18 : 1	123.29
R4 - C18 : 10	27.85
R4 - C18 : 11	13.78
R4 - C18 : 12	53.27
R4 - C18 : 13	152.05
R4 - C18 : 14	57.12
R4 - C18 : 15	117.59
R4 - C18 : 16	158.48
R4 - C18 : 2	76.01
R4 - C18 : 3	36.11
R4 - C18 : 4	51.22
R4 - C18 : 5	68.90
R4 - C18 : 6	34.00
R4 - C18 : 7	56.68
R4 - C18 : 8	204.94
R4 - C18 : 9	311.30
R4 - C19 : 1	69.66
R4 - C19 : 10	8.98
R4 - C19 : 11	19.37
R4 - C19 : 12	18.04
R4 - C19 : 13	122.90
R4 - C19 : 14	83.87
R4 - C19 : 15	51.41
R4 - C19 : 16	44.96
R4 - C19 : 2	222.86
R4 - C19 : 3	49.31
R4 - C19 : 4	66.43
R4 - C19 : 5	116.61
R4 - C19 : 6	51.18
R4 - C19 : 7	22.69
R4 - C19 : 8	115.65
R4 - C19 : 9	162.68
R4 - C2 : 1	67.62
R4 - C2 : 10	36.56
R4 - C2 : 11	26.72
R4 - C2 : 12	11.87
R4 - C2 : 13	255.56
R4 - C2 : 14	100.50
R4 - C2 : 15	23.41
R4 - C2 : 16	23.99
R4 - C2 : 2	17.86
R4 - C2 : 3	20.03
R4 - C2 : 4	26.71
R4 - C2 : 5	18.09
R4 - C2 : 6	1002.34
R4 - C2 : 7	10.14
R4 - C2 : 8	18.90
R4 - C2 : 9	91.56
R4 - C20 : 1	36.52
R4 - C20 : 10	116.91
R4 - C20 : 11	34.31
R4 - C20 : 12	32.39
R4 - C20 : 13	103.98
R4 - C20 : 14	160.08
R4 - C20 : 15	28.81
R4 - C20 : 16	83.90
R4 - C20 : 2	69.52
R4 - C20 : 3	133.74
R4 - C20 : 4	50.05
R4 - C20 : 5	100.31
R4 - C20 : 6	94.76
R4 - C20 : 7	48.97
R4 - C20 : 8	23.50
R4 - C20 : 9	93.12
R4 - C21 : 1	22.77
R4 - C21 : 10	32.43
R4 - C21 : 11	13.55
R4 - C21 : 12	34.04
R4 - C21 : 13	144.92
R4 - C21 : 14	126.29
R4 - C21 : 15	37.49
R4 - C21 : 16	45.91
R4 - C21 : 2	587.78
R4 - C21 : 3	74.15
R4 - C21 : 4	45.77
R4 - C21 : 5	109.74
R4 - C21 : 6	268.96
R4 - C21 : 7	37.90
R4 - C21 : 8	168.04
R4 - C21 : 9	156.78
R4 - C22 : 1	46.48
R4 - C22 : 10	39.63
R4 - C22 : 11	45.13
R4 - C22 : 12	180.94
R4 - C22 : 13	133.17
R4 - C22 : 14	77.29
R4 - C22 : 15	22.63
R4 - C22 : 16	61.99
R4 - C22 : 2	73.71
R4 - C22 : 3	11.34
R4 - C22 : 4	61.68
R4 - C22 : 5	191.89
R4 - C22 : 6	96.82
R4 - C22 : 7	94.19
R4 - C22 : 8	77.99
R4 - C22 : 9	219.07
R4 - C23 : 1	57.38
R4 - C23 : 10	37.41
R4 - C23 : 11	22.91
R4 - C23 : 12	39.39
R4 - C23 : 13	225.33
R4 - C23 : 14	71.05
R4 - C23 : 15	81.19
R4 - C23 : 16	45.07
R4 - C23 : 2	62.02
R4 - C23 : 3	35.96
R4 - C23 : 4	64.23
R4 - C23 : 5	92.34
R4 - C23 : 6	169.15
R4 - C23 : 7	102.54
R4 - C23 : 8	53.92
R4 - C23 : 9	146.21
R4 - C24 : 1	198.44
R4 - C24 : 10	30.32
R4 - C24 : 11	57.91
R4 - C24 : 12	73.87
R4 - C24 : 13	141.52
R4 - C24 : 14	206.20
R4 - C24 : 15	64.97
R4 - C24 : 16	63.26
R4 - C24 : 2	55.61
R4 - C24 : 3	26.53
R4 - C24 : 4	193.19
R4 - C24 : 5	281.62
R4 - C24 : 6	94.62
R4 - C24 : 7	113.81
R4 - C24 : 8	37.26
R4 - C24 : 9	356.58
R4 - C3 : 1	31.21
R4 - C3 : 10	62.60
R4 - C3 : 11	15.30
R4 - C3 : 12	179.58
R4 - C3 : 13	276.25
R4 - C3 : 14	46.74
R4 - C3 : 15	43.20
R4 - C3 : 16	159.16
R4 - C3 : 2	116.76
R4 - C3 : 3	291.32
R4 - C3 : 4	13.75
R4 - C3 : 5	224.96
R4 - C3 : 6	89.50
R4 - C3 : 7	123.81
R4 - C3 : 8	18.01
R4 - C3 : 9	20.72
R4 - C4 : 1	117.14
R4 - C4 : 10	61.19
R4 - C4 : 11	75.94
R4 - C4 : 12	54.21
R4 - C4 : 13	138.44
R4 - C4 : 14	205.92
R4 - C4 : 15	40.95
R4 - C4 : 16	105.64
R4 - C4 : 2	86.81
R4 - C4 : 3	88.93
R4 - C4 : 4	97.97
R4 - C4 : 5	189.93
R4 - C4 : 6	166.28
R4 - C4 : 7	213.93
R4 - C4 : 8	125.12
R4 - C4 : 9	1263.09
R4 - C5 : 1	29.70
R4 - C5 : 10	383.03
R4 - C5 : 11	0.00
R4 - C5 : 12	75.11
R4 - C5 : 13	273.83
R4 - C5 : 14	0.00
R4 - C5 : 15	74.40
R4 - C5 : 16	99.03
R4 - C5 : 2	71.45
R4 - C5 : 3	26.41
R4 - C5 : 4	35.52
R4 - C5 : 5	79.94
R4 - C5 : 6	95.83
R4 - C5 : 7	76.36
R4 - C5 : 8	61.74
R4 - C5 : 9	76.93
R4 - C6 : 1	92.16
R4 - C6 : 10	38.97
R4 - C6 : 11	59.57
R4 - C6 : 12	84.79
R4 - C6 : 13	724.59
R4 - C6 : 14	60.62
R4 - C6 : 15	99.38
R4 - C6 : 16	100.40
R4 - C6 : 2	56.22
R4 - C6 : 3	55.26
R4 - C6 : 4	117.21
R4 - C6 : 5	659.68
R4 - C6 : 6	85.31
R4 - C6 : 7	87.28
R4 - C6 : 8	60.99
R4 - C6 : 9	100.00
R4 - C7 : 1	37.08
R4 - C7 : 10	180.67
R4 - C7 : 11	15.63
R4 - C7 : 12	77.04
R4 - C7 : 13	182.17
R4 - C7 : 14	0.00
R4 - C7 : 15	116.76
R4 - C7 : 16	151.31
R4 - C7 : 2	0.00
R4 - C7 : 3	43.39
R4 - C7 : 4	47.51
R4 - C7 : 5	147.46
R4 - C7 : 6	15.77
R4 - C7 : 7	97.78
R4 - C7 : 8	108.33
R4 - C7 : 9	149.80
R4 - C8 : 1	30.98
R4 - C8 : 10	39.02
R4 - C8 : 11	46.69
R4 - C8 : 12	102.08
R4 - C8 : 13	425.40
R4 - C8 : 14	171.30
R4 - C8 : 15	89.16
R4 - C8 : 16	114.33
R4 - C8 : 2	27.48
R4 - C8 : 3	0.00
R4 - C8 : 4	18.51
R4 - C8 : 5	83.76
R4 - C8 : 6	36.56
R4 - C8 : 7	260.71
R4 - C8 : 8	185.03
R4 - C8 : 9	73.48
R4 - C9 : 1	175.43
R4 - C9 : 10	80.57
R4 - C9 : 11	10.86
R4 - C9 : 12	149.74
R4 - C9 : 13	149.19
R4 - C9 : 14	55.00
R4 - C9 : 15	116.94
R4 - C9 : 16	145.94
R4 - C9 : 2	38.76
R4 - C9 : 3	71.04
R4 - C9 : 4	134.54
R4 - C9 : 5	70.15
R4 - C9 : 6	435.45
R4 - C9 : 7	70.96
R4 - C9 : 8	95.03
R4 - C9 : 9	45.50
R5 - C1 : 1	32.72
R5 - C1 : 10	28.99
R5 - C1 : 11	106.25
R5 - C1 : 12	44.44
R5 - C1 : 13	85.99
R5 - C1 : 14	16.48
R5 - C1 : 15	17.92
R5 - C1 : 16	0.00
R5 - C1 : 2	3.34
R5 - C1 : 3	36.45
R5 - C1 : 4	60.85
R5 - C1 : 5	45.39
R5 - C1 : 6	23.94
R5 - C1 : 7	35.41
R5 - C1 : 8	0.00
R5 - C1 : 9	38.01
R5 - C10 : 1	68.41
R5 - C10 : 10	218.71
R5 - C10 : 11	28.82
R5 - C10 : 12	0.00
R5 - C10 : 13	137.24
R5 - C10 : 14	63.92
R5 - C10 : 15	129.79
R5 - C10 : 16	34.92
R5 - C10 : 2	58.65
R5 - C10 : 3	0.00
R5 - C10 : 4	407.44
R5 - C10 : 5	77.99
R5 - C10 : 6	147.57
R5 - C10 : 7	53.04
R5 - C10 : 8	188.34
R5 - C10 : 9	418.04
R5 - C11 : 1	114.32
R5 - C11 : 10	44.39
R5 - C11 : 11	12.94
R5 - C11 : 12	19.47
R5 - C11 : 13	181.52
R5 - C11 : 14	61.30
R5 - C11 : 15	53.36
R5 - C11 : 16	40.82
R5 - C11 : 2	31.07
R5 - C11 : 3	76.94
R5 - C11 : 4	184.87
R5 - C11 : 5	1180.02
R5 - C11 : 6	0.00
R5 - C11 : 7	190.01
R5 - C11 : 8	360.44
R5 - C11 : 9	138.51
R5 - C12 : 1	15.99
R5 - C12 : 10	70.10
R5 - C12 : 11	39.93
R5 - C12 : 12	64.35
R5 - C12 : 13	177.08
R5 - C12 : 14	183.55
R5 - C12 : 15	13.56
R5 - C12 : 16	117.79
R5 - C12 : 2	1652.98
R5 - C12 : 3	48.58
R5 - C12 : 4	79.74
R5 - C12 : 5	61.09
R5 - C12 : 6	176.47
R5 - C12 : 7	40.89
R5 - C12 : 8	140.54
R5 - C12 : 9	66.54
R5 - C13 : 1	159.64
R5 - C13 : 10	25.27
R5 - C13 : 11	0.00
R5 - C13 : 12	80.63
R5 - C13 : 13	162.51
R5 - C13 : 14	102.61
R5 - C13 : 15	125.33
R5 - C13 : 16	70.16
R5 - C13 : 2	11.51
R5 - C13 : 3	90.18
R5 - C13 : 4	7.60
R5 - C13 : 5	238.60
R5 - C13 : 6	225.38
R5 - C13 : 7	61.98
R5 - C13 : 8	896.93
R5 - C13 : 9	238.72
R5 - C14 : 1	11.52
R5 - C14 : 10	70.91
R5 - C14 : 11	14.36
R5 - C14 : 12	20.43
R5 - C14 : 13	109.79
R5 - C14 : 14	22.26
R5 - C14 : 15	118.19
R5 - C14 : 16	137.00
R5 - C14 : 2	125.13
R5 - C14 : 3	105.54
R5 - C14 : 4	36.41
R5 - C14 : 5	80.26
R5 - C14 : 6	132.99
R5 - C14 : 7	78.43
R5 - C14 : 8	1847.01
R5 - C14 : 9	153.97
R5 - C15 : 1	9.60
R5 - C15 : 10	25.76
R5 - C15 : 11	41.33
R5 - C15 : 12	23.01
R5 - C15 : 13	95.60
R5 - C15 : 14	66.74
R5 - C15 : 15	100.25
R5 - C15 : 16	49.65
R5 - C15 : 2	138.43
R5 - C15 : 3	87.67
R5 - C15 : 4	78.23
R5 - C15 : 5	67.36
R5 - C15 : 6	0.00
R5 - C15 : 7	26.65
R5 - C15 : 8	134.30
R5 - C15 : 9	152.47
R5 - C16 : 1	286.61
R5 - C16 : 10	82.53
R5 - C16 : 11	127.77
R5 - C16 : 12	60.71
R5 - C16 : 13	41.74
R5 - C16 : 14	127.82
R5 - C16 : 15	44.96
R5 - C16 : 16	8.37
R5 - C16 : 2	113.26
R5 - C16 : 3	40.94
R5 - C16 : 4	57.24
R5 - C16 : 5	62.36
R5 - C16 : 6	100.68
R5 - C16 : 7	35.90
R5 - C16 : 8	104.21
R5 - C16 : 9	80.58
R5 - C17 : 1	25.21
R5 - C17 : 10	40.74
R5 - C17 : 11	17.47
R5 - C17 : 12	24.77
R5 - C17 : 13	132.94
R5 - C17 : 14	63.99
R5 - C17 : 15	119.61
R5 - C17 : 16	62.73
R5 - C17 : 2	212.35
R5 - C17 : 3	157.95
R5 - C17 : 4	124.16
R5 - C17 : 5	33.36
R5 - C17 : 6	166.58
R5 - C17 : 7	30.07
R5 - C17 : 8	12.14
R5 - C17 : 9	128.24
R5 - C18 : 1	53.86
R5 - C18 : 10	16.71
R5 - C18 : 11	15.47
R5 - C18 : 12	127.35
R5 - C18 : 13	603.20
R5 - C18 : 14	107.32
R5 - C18 : 15	221.07
R5 - C18 : 16	23.83
R5 - C18 : 2	140.21
R5 - C18 : 3	70.26
R5 - C18 : 4	85.71
R5 - C18 : 5	86.54
R5 - C18 : 6	81.17
R5 - C18 : 7	46.28
R5 - C18 : 8	211.98
R5 - C18 : 9	137.39
R5 - C19 : 1	240.74
R5 - C19 : 10	106.82
R5 - C19 : 11	0.00
R5 - C19 : 12	331.41
R5 - C19 : 13	58.52
R5 - C19 : 14	84.50
R5 - C19 : 15	0.00
R5 - C19 : 16	86.57
R5 - C19 : 2	40.07
R5 - C19 : 3	31.55
R5 - C19 : 4	41.95
R5 - C19 : 5	27.38
R5 - C19 : 6	68.28
R5 - C19 : 7	51.15
R5 - C19 : 8	146.35
R5 - C19 : 9	190.50
R5 - C2 : 1	127.82
R5 - C2 : 10	36.29
R5 - C2 : 11	11.66
R5 - C2 : 12	21.51
R5 - C2 : 13	93.33
R5 - C2 : 14	0.00
R5 - C2 : 15	9.91
R5 - C2 : 16	4.78
R5 - C2 : 2	10.69
R5 - C2 : 3	34.57
R5 - C2 : 4	5.42
R5 - C2 : 5	172.16
R5 - C2 : 6	24.32
R5 - C2 : 7	0.00
R5 - C2 : 8	0.00
R5 - C2 : 9	39.31
R5 - C20 : 1	36.56
R5 - C20 : 10	30.09
R5 - C20 : 11	24.68
R5 - C20 : 12	73.27
R5 - C20 : 13	98.21
R5 - C20 : 14	70.63
R5 - C20 : 15	83.49
R5 - C20 : 16	17.93
R5 - C20 : 2	57.44
R5 - C20 : 3	34.68
R5 - C20 : 4	64.99
R5 - C20 : 5	97.69
R5 - C20 : 6	81.37
R5 - C20 : 7	42.60
R5 - C20 : 8	150.65
R5 - C20 : 9	73.33
R5 - C21 : 1	40.40
R5 - C21 : 10	1433.56
R5 - C21 : 11	42.48
R5 - C21 : 12	34.51
R5 - C21 : 13	40.87
R5 - C21 : 14	80.93
R5 - C21 : 15	57.50
R5 - C21 : 16	0.00
R5 - C21 : 2	88.79
R5 - C21 : 3	157.09
R5 - C21 : 4	7.14
R5 - C21 : 5	59.19
R5 - C21 : 6	0.00
R5 - C21 : 7	23.58
R5 - C21 : 8	417.67
R5 - C21 : 9	54.23
R5 - C22 : 1	0.00
R5 - C22 : 10	226.94
R5 - C22 : 11	7.40
R5 - C22 : 12	0.00
R5 - C22 : 13	213.02
R5 - C22 : 14	83.47
R5 - C22 : 15	16.07
R5 - C22 : 16	141.29
R5 - C22 : 2	211.94
R5 - C22 : 3	49.14
R5 - C22 : 4	234.35
R5 - C22 : 5	120.84
R5 - C22 : 6	137.08
R5 - C22 : 7	25.76
R5 - C22 : 8	78.34
R5 - C22 : 9	131.53
R5 - C23 : 1	0.00
R5 - C23 : 10	31.00
R5 - C23 : 11	14.00
R5 - C23 : 12	46.69
R5 - C23 : 13	0.00
R5 - C23 : 14	30.31
R5 - C23 : 15	72.73
R5 - C23 : 16	0.00
R5 - C23 : 2	89.34
R5 - C23 : 3	38.88
R5 - C23 : 4	46.94
R5 - C23 : 5	0.00
R5 - C23 : 6	20.80
R5 - C23 : 7	12.24
R5 - C23 : 8	31.70
R5 - C23 : 9	202.66
R5 - C24 : 1	53.42
R5 - C24 : 10	36.28
R5 - C24 : 11	12.67
R5 - C24 : 12	47.54
R5 - C24 : 13	571.74
R5 - C24 : 14	50.60
R5 - C24 : 15	174.49
R5 - C24 : 16	32.64
R5 - C24 : 2	191.38
R5 - C24 : 3	117.07
R5 - C24 : 4	25.38
R5 - C24 : 5	34.93
R5 - C24 : 6	65.07
R5 - C24 : 7	83.40
R5 - C24 : 8	82.21
R5 - C24 : 9	88.53
R5 - C3 : 1	50.71
R5 - C3 : 10	11.39
R5 - C3 : 11	48.03
R5 - C3 : 12	94.03
R5 - C3 : 13	205.57
R5 - C3 : 14	65.45
R5 - C3 : 15	86.51
R5 - C3 : 16	0.00
R5 - C3 : 2	190.07
R5 - C3 : 3	77.21
R5 - C3 : 4	20.35
R5 - C3 : 5	92.00
R5 - C3 : 6	90.57
R5 - C3 : 7	61.35
R5 - C3 : 8	169.13
R5 - C3 : 9	91.24
R5 - C4 : 1	81.24
R5 - C4 : 10	11.35
R5 - C4 : 11	37.17
R5 - C4 : 12	261.04
R5 - C4 : 13	123.00
R5 - C4 : 14	59.10
R5 - C4 : 15	64.20
R5 - C4 : 16	0.00
R5 - C4 : 2	147.77
R5 - C4 : 3	77.62
R5 - C4 : 4	26.97
R5 - C4 : 5	48.64
R5 - C4 : 6	82.86
R5 - C4 : 7	244.98
R5 - C4 : 8	0.00
R5 - C4 : 9	70.31
R5 - C5 : 1	87.20
R5 - C5 : 10	66.47
R5 - C5 : 11	0.00
R5 - C5 : 12	319.49
R5 - C5 : 13	99.95
R5 - C5 : 14	46.17
R5 - C5 : 15	33.66
R5 - C5 : 16	29.53
R5 - C5 : 2	255.77
R5 - C5 : 3	40.02
R5 - C5 : 4	224.11
R5 - C5 : 5	37.76
R5 - C5 : 6	63.12
R5 - C5 : 7	280.73
R5 - C5 : 8	210.21
R5 - C5 : 9	99.13
R5 - C6 : 1	42.88
R5 - C6 : 10	68.66
R5 - C6 : 11	13.33
R5 - C6 : 12	151.90
R5 - C6 : 13	179.38
R5 - C6 : 14	193.94
R5 - C6 : 15	56.88
R5 - C6 : 16	16.11
R5 - C6 : 2	18.69
R5 - C6 : 3	69.29
R5 - C6 : 4	91.58
R5 - C6 : 5	0.00
R5 - C6 : 6	266.66
R5 - C6 : 7	155.15
R5 - C6 : 8	75.48
R5 - C6 : 9	168.88
R5 - C7 : 1	36.42
R5 - C7 : 10	16.41
R5 - C7 : 11	128.79
R5 - C7 : 12	100.61
R5 - C7 : 13	1638.17
R5 - C7 : 14	104.58
R5 - C7 : 15	117.20
R5 - C7 : 16	41.08
R5 - C7 : 2	64.55
R5 - C7 : 3	141.49
R5 - C7 : 4	64.15
R5 - C7 : 5	57.12
R5 - C7 : 6	222.14
R5 - C7 : 7	78.09
R5 - C7 : 8	56.85
R5 - C7 : 9	46.87
R5 - C8 : 1	45.28
R5 - C8 : 10	135.63
R5 - C8 : 11	0.00
R5 - C8 : 12	57.71
R5 - C8 : 13	68.51
R5 - C8 : 14	28.94
R5 - C8 : 15	107.29
R5 - C8 : 16	0.00
R5 - C8 : 2	61.04
R5 - C8 : 3	54.33
R5 - C8 : 4	104.34
R5 - C8 : 5	65.47
R5 - C8 : 6	445.37
R5 - C8 : 7	73.08
R5 - C8 : 8	130.96
R5 - C8 : 9	125.84
R5 - C9 : 1	15.02
R5 - C9 : 10	57.99
R5 - C9 : 11	18.21
R5 - C9 : 12	70.21
R5 - C9 : 13	107.53
R5 - C9 : 14	179.35
R5 - C9 : 15	17.60
R5 - C9 : 16	1406.80
R5 - C9 : 2	143.17
R5 - C9 : 3	35.76
R5 - C9 : 4	159.19
R5 - C9 : 5	35.47
R5 - C9 : 6	94.13
R5 - C9 : 7	63.48
R5 - C9 : 8	130.81
R5 - C9 : 9	58.15
R6 - C1 : 1	0.00
R6 - C1 : 10	10.71
R6 - C1 : 11	0.00
R6 - C1 : 12	43.99
R6 - C1 : 13	33.56
R6 - C1 : 14	33.24
R6 - C1 : 15	104.17
R6 - C1 : 16	42.96
R6 - C1 : 2	61.80
R6 - C1 : 3	57.89
R6 - C1 : 4	9.68
R6 - C1 : 5	69.82
R6 - C1 : 6	129.25
R6 - C1 : 7	163.01
R6 - C1 : 8	82.49
R6 - C1 : 9	58.41
R6 - C10 : 1	36.18
R6 - C10 : 10	117.06
R6 - C10 : 11	327.51
R6 - C10 : 12	0.00
R6 - C10 : 13	112.27
R6 - C10 : 14	32.23
R6 - C10 : 15	20.84
R6 - C10 : 16	47.67
R6 - C10 : 2	176.57
R6 - C10 : 3	261.13
R6 - C10 : 4	408.62
R6 - C10 : 5	108.40
R6 - C10 : 6	0.00
R6 - C10 : 7	58.55
R6 - C10 : 8	267.75
R6 - C10 : 9	83.91
R6 - C11 : 1	74.31
R6 - C11 : 10	28.59
R6 - C11 : 11	30.74
R6 - C11 : 12	100.51
R6 - C11 : 13	192.60
R6 - C11 : 14	180.37
R6 - C11 : 15	483.07
R6 - C11 : 16	517.77
R6 - C11 : 2	1769.38
R6 - C11 : 3	383.18
R6 - C11 : 4	216.78
R6 - C11 : 5	127.29
R6 - C11 : 6	184.28
R6 - C11 : 7	100.34
R6 - C11 : 8	360.96
R6 - C11 : 9	164.66
R6 - C12 : 1	24.17
