ID_REF	VALUE
R16 - C15 : 1	27.20
R16 - C15 : 10	70.11
R16 - C15 : 11	20.75
R16 - C15 : 12	69.58
R16 - C15 : 13	26.22
R16 - C15 : 14	28.70
R16 - C15 : 15	54.76
R16 - C15 : 16	21.45
R16 - C15 : 2	74.88
R16 - C15 : 3	33.78
R16 - C15 : 4	95.18
R16 - C15 : 5	119.25
R16 - C15 : 6	16.05
R16 - C15 : 7	317.26
R16 - C15 : 8	17.14
R16 - C15 : 9	16.03
R16 - C16 : 1	102.01
R16 - C16 : 10	48.83
R16 - C16 : 11	54.24
R16 - C16 : 12	183.94
R16 - C16 : 13	12.53
R16 - C16 : 14	91.19
R16 - C16 : 15	158.75
R16 - C16 : 16	36.37
R16 - C16 : 2	119.06
R16 - C16 : 3	105.63
R16 - C16 : 4	90.34
R16 - C16 : 5	108.67
R16 - C16 : 6	17.92
R16 - C16 : 7	67.91
R16 - C16 : 8	238.41
R16 - C16 : 9	33.80
R16 - C17 : 1	16.29
R16 - C17 : 10	53.57
R16 - C17 : 11	57.96
R16 - C17 : 12	69.53
R16 - C17 : 13	32.11
R16 - C17 : 14	47.97
R16 - C17 : 15	100.79
R16 - C17 : 16	0.00
R16 - C17 : 2	562.59
R16 - C17 : 3	437.96
R16 - C17 : 4	181.17
R16 - C17 : 5	157.47
R16 - C17 : 6	24.31
R16 - C17 : 7	96.77
R16 - C17 : 8	23.61
R16 - C17 : 9	121.20
R16 - C18 : 1	100.83
R16 - C18 : 10	40.75
R16 - C18 : 11	24.73
R16 - C18 : 12	77.23
R16 - C18 : 13	0.00
R16 - C18 : 14	88.53
R16 - C18 : 15	51.30
R16 - C18 : 16	50.82
R16 - C18 : 2	74.15
R16 - C18 : 3	364.72
R16 - C18 : 4	97.85
R16 - C18 : 5	72.12
R16 - C18 : 6	1.96
R16 - C18 : 7	207.00
R16 - C18 : 8	65.95
R16 - C18 : 9	51.14
R16 - C19 : 1	61.65
R16 - C19 : 10	26.01
R16 - C19 : 11	0.00
R16 - C19 : 12	68.62
R16 - C19 : 13	41.66
R16 - C19 : 14	41.22
R16 - C19 : 15	62.34
R16 - C19 : 16	21.78
R16 - C19 : 2	285.65
R16 - C19 : 3	197.69
R16 - C19 : 4	41.99
R16 - C19 : 5	108.63
R16 - C19 : 6	21.02
R16 - C19 : 7	62.12
R16 - C19 : 8	51.79
R16 - C19 : 9	275.12
R16 - C2 : 1	52.18
R16 - C2 : 10	14.15
R16 - C2 : 11	48.54
R16 - C2 : 12	69.74
R16 - C2 : 13	0.00
R16 - C2 : 14	32.08
R16 - C2 : 15	0.00
R16 - C2 : 16	5.92
R16 - C2 : 2	46.38
R16 - C2 : 3	66.39
R16 - C2 : 4	29.68
R16 - C2 : 5	30.06
R16 - C2 : 6	0.00
R16 - C2 : 7	113.51
R16 - C2 : 8	34.31
R16 - C2 : 9	0.00
R16 - C20 : 1	285.70
R16 - C20 : 10	64.17
R16 - C20 : 11	22.14
R16 - C20 : 12	17.91
R16 - C20 : 13	14.58
R16 - C20 : 14	84.32
R16 - C20 : 15	146.50
R16 - C20 : 16	81.72
R16 - C20 : 2	139.21
R16 - C20 : 3	54.53
R16 - C20 : 4	75.81
R16 - C20 : 5	79.67
R16 - C20 : 6	15.51
R16 - C20 : 7	87.29
R16 - C20 : 8	192.57
R16 - C20 : 9	51.20
R16 - C21 : 1	130.42
R16 - C21 : 10	76.37
R16 - C21 : 11	11.74
R16 - C21 : 12	36.14
R16 - C21 : 13	17.03
R16 - C21 : 14	34.00
R16 - C21 : 15	95.10
R16 - C21 : 16	24.72
R16 - C21 : 2	180.56
R16 - C21 : 3	130.19
R16 - C21 : 4	191.90
R16 - C21 : 5	412.85
R16 - C21 : 6	8.54
R16 - C21 : 7	13.34
R16 - C21 : 8	231.68
R16 - C21 : 9	0.00
R16 - C22 : 1	135.89
R16 - C22 : 10	61.90
R16 - C22 : 11	38.26
R16 - C22 : 12	168.83
R16 - C22 : 13	21.26
R16 - C22 : 14	392.73
R16 - C22 : 15	115.67
R16 - C22 : 16	35.18
R16 - C22 : 2	64.99
R16 - C22 : 3	93.84
R16 - C22 : 4	52.62
R16 - C22 : 5	314.36
R16 - C22 : 6	11.21
R16 - C22 : 7	50.84
R16 - C22 : 8	0.00
R16 - C22 : 9	58.13
R16 - C23 : 1	100.34
R16 - C23 : 10	65.26
R16 - C23 : 11	26.72
R16 - C23 : 12	9.52
R16 - C23 : 13	33.40
R16 - C23 : 14	18.14
R16 - C23 : 15	19.40
R16 - C23 : 16	9.70
R16 - C23 : 2	4.02
R16 - C23 : 3	627.83
R16 - C23 : 4	779.17
R16 - C23 : 5	109.85
R16 - C23 : 6	46.39
R16 - C23 : 7	100.61
R16 - C23 : 8	67.46
R16 - C23 : 9	0.00
R16 - C24 : 1	17.79
R16 - C24 : 10	0.00
R16 - C24 : 11	39.31
R16 - C24 : 12	0.00
R16 - C24 : 13	21.33
R16 - C24 : 14	128.24
R16 - C24 : 15	132.76
R16 - C24 : 16	0.00
R16 - C24 : 2	134.52
R16 - C24 : 3	43.85
R16 - C24 : 4	115.79
R16 - C24 : 5	199.54
R16 - C24 : 6	45.79
R16 - C24 : 7	1230.29
R16 - C24 : 8	120.81
R16 - C24 : 9	68.16
R16 - C3 : 1	27.54
R16 - C3 : 10	18.45
R16 - C3 : 11	42.66
R16 - C3 : 12	39.59
R16 - C3 : 13	4.31
R16 - C3 : 14	142.39
R16 - C3 : 15	46.15
R16 - C3 : 16	14.69
R16 - C3 : 2	422.79
R16 - C3 : 3	80.86
R16 - C3 : 4	31.71
R16 - C3 : 5	57.01
R16 - C3 : 6	4.33
R16 - C3 : 7	62.62
R16 - C3 : 8	62.50
R16 - C3 : 9	7.19
R16 - C4 : 1	95.36
R16 - C4 : 10	11.01
R16 - C4 : 11	30.27
R16 - C4 : 12	78.30
R16 - C4 : 13	118.56
R16 - C4 : 14	102.06
R16 - C4 : 15	29.92
R16 - C4 : 16	0.00
R16 - C4 : 2	39.39
R16 - C4 : 3	100.23
R16 - C4 : 4	8.43
R16 - C4 : 5	95.30
R16 - C4 : 6	16.99
R16 - C4 : 7	97.49
R16 - C4 : 8	33.10
R16 - C4 : 9	22.69
R16 - C5 : 1	303.51
R16 - C5 : 10	77.70
R16 - C5 : 11	76.88
R16 - C5 : 12	75.09
R16 - C5 : 13	0.00
R16 - C5 : 14	0.00
R16 - C5 : 15	55.71
R16 - C5 : 16	53.12
R16 - C5 : 2	51.40
R16 - C5 : 3	53.11
R16 - C5 : 4	290.98
R16 - C5 : 5	225.87
R16 - C5 : 6	35.77
R16 - C5 : 7	106.50
R16 - C5 : 8	50.76
R16 - C5 : 9	10.88
R16 - C6 : 1	188.26
R16 - C6 : 10	115.96
R16 - C6 : 11	108.52
R16 - C6 : 12	106.56
R16 - C6 : 13	0.00
R16 - C6 : 14	40.98
R16 - C6 : 15	27.14
R16 - C6 : 16	34.42
R16 - C6 : 2	194.66
R16 - C6 : 3	70.66
R16 - C6 : 4	95.74
R16 - C6 : 5	20.76
R16 - C6 : 6	37.25
R16 - C6 : 7	65.09
R16 - C6 : 8	84.95
R16 - C6 : 9	9.50
R16 - C7 : 1	627.94
R16 - C7 : 10	28.72
R16 - C7 : 11	103.11
R16 - C7 : 12	63.22
R16 - C7 : 13	37.95
R16 - C7 : 14	30.03
R16 - C7 : 15	25.03
R16 - C7 : 16	0.00
R16 - C7 : 2	93.20
R16 - C7 : 3	214.06
R16 - C7 : 4	59.75
R16 - C7 : 5	40.74
R16 - C7 : 6	0.00
R16 - C7 : 7	84.83
R16 - C7 : 8	15.81
R16 - C7 : 9	54.88
R16 - C8 : 1	87.38
R16 - C8 : 10	28.01
R16 - C8 : 11	19.11
R16 - C8 : 12	42.84
R16 - C8 : 13	29.47
R16 - C8 : 14	60.48
R16 - C8 : 15	72.74
R16 - C8 : 16	0.00
R16 - C8 : 2	71.47
R16 - C8 : 3	41.45
R16 - C8 : 4	79.39
R16 - C8 : 5	35.83
R16 - C8 : 6	14.02
R16 - C8 : 7	61.39
R16 - C8 : 8	23.93
R16 - C8 : 9	57.04
R16 - C9 : 1	108.75
R16 - C9 : 10	17.60
R16 - C9 : 11	0.00
R16 - C9 : 12	50.98
R16 - C9 : 13	31.49
R16 - C9 : 14	1148.52
R16 - C9 : 15	73.66
R16 - C9 : 16	10.41
R16 - C9 : 2	447.39
R16 - C9 : 3	102.76
R16 - C9 : 4	22.09
R16 - C9 : 5	433.10
R16 - C9 : 6	125.56
R16 - C9 : 7	180.58
R16 - C9 : 8	3.17
R16 - C9 : 9	44.48
R2 - C1 : 1	21.30
R2 - C1 : 10	16.61
R2 - C1 : 11	0.00
R2 - C1 : 12	26.11
R2 - C1 : 13	60.08
R2 - C1 : 14	27.27
R2 - C1 : 15	0.00
R2 - C1 : 16	16.42
R2 - C1 : 2	14.68
R2 - C1 : 3	237.16
R2 - C1 : 4	24.46
R2 - C1 : 5	16.94
R2 - C1 : 6	21.00
R2 - C1 : 7	0.00
R2 - C1 : 8	14.14
R2 - C1 : 9	114.15
R2 - C10 : 1	27.03
R2 - C10 : 10	60.72
R2 - C10 : 11	39.02
R2 - C10 : 12	25.77
R2 - C10 : 13	92.06
R2 - C10 : 14	76.31
R2 - C10 : 15	62.56
R2 - C10 : 16	75.45
R2 - C10 : 2	19.97
R2 - C10 : 3	29.02
R2 - C10 : 4	91.49
R2 - C10 : 5	88.34
R2 - C10 : 6	26.45
R2 - C10 : 7	342.31
R2 - C10 : 8	31.03
R2 - C10 : 9	123.73
R2 - C11 : 1	0.00
R2 - C11 : 10	52.16
R2 - C11 : 11	0.00
R2 - C11 : 12	91.78
R2 - C11 : 13	94.20
R2 - C11 : 14	19.00
R2 - C11 : 15	0.00
R2 - C11 : 16	146.94
R2 - C11 : 2	25.71
R2 - C11 : 3	28.20
R2 - C11 : 4	127.34
R2 - C11 : 5	78.37
R2 - C11 : 6	58.72
R2 - C11 : 7	177.98
R2 - C11 : 8	43.37
R2 - C11 : 9	202.05
R2 - C12 : 1	14.21
R2 - C12 : 10	37.46
R2 - C12 : 11	265.05
R2 - C12 : 12	198.34
R2 - C12 : 13	138.15
R2 - C12 : 14	0.00
R2 - C12 : 15	116.71
R2 - C12 : 16	247.25
R2 - C12 : 2	149.57
R2 - C12 : 3	71.29
R2 - C12 : 4	223.56
R2 - C12 : 5	129.92
R2 - C12 : 6	125.89
R2 - C12 : 7	71.90
R2 - C12 : 8	123.51
R2 - C12 : 9	103.16
R2 - C13 : 1	24.12
R2 - C13 : 10	482.68
R2 - C13 : 11	16.22
R2 - C13 : 12	111.19
R2 - C13 : 13	80.98
R2 - C13 : 14	16.99
R2 - C13 : 15	0.00
R2 - C13 : 16	93.42
R2 - C13 : 2	169.68
R2 - C13 : 3	0.00
R2 - C13 : 4	3.53
R2 - C13 : 5	40.22
R2 - C13 : 6	43.61
R2 - C13 : 7	4.73
R2 - C13 : 8	170.99
R2 - C13 : 9	223.41
R2 - C14 : 1	62.55
R2 - C14 : 10	77.10
R2 - C14 : 11	26.85
R2 - C14 : 12	59.67
R2 - C14 : 13	858.98
R2 - C14 : 14	19.49
R2 - C14 : 15	135.89
R2 - C14 : 16	96.16
R2 - C14 : 2	96.81
R2 - C14 : 3	87.28
R2 - C14 : 4	112.31
R2 - C14 : 5	106.22
R2 - C14 : 6	131.54
R2 - C14 : 7	194.69
R2 - C14 : 8	52.98
R2 - C14 : 9	73.72
R2 - C15 : 1	99.86
R2 - C15 : 10	90.68
R2 - C15 : 11	10.30
R2 - C15 : 12	114.51
R2 - C15 : 13	223.97
R2 - C15 : 14	16.91
R2 - C15 : 15	85.78
R2 - C15 : 16	139.18
R2 - C15 : 2	30.23
R2 - C15 : 3	79.70
R2 - C15 : 4	81.34
R2 - C15 : 5	31.12
R2 - C15 : 6	112.60
R2 - C15 : 7	53.78
R2 - C15 : 8	104.62
R2 - C15 : 9	161.86
R2 - C16 : 1	14.79
R2 - C16 : 10	94.83
R2 - C16 : 11	30.11
R2 - C16 : 12	45.93
R2 - C16 : 13	134.51
R2 - C16 : 14	38.70
R2 - C16 : 15	53.01
R2 - C16 : 16	0.00
R2 - C16 : 2	93.97
R2 - C16 : 3	149.41
R2 - C16 : 4	176.96
R2 - C16 : 5	321.35
R2 - C16 : 6	109.72
R2 - C16 : 7	190.67
R2 - C16 : 8	124.50
R2 - C16 : 9	428.15
R2 - C17 : 1	12.17
R2 - C17 : 10	58.28
R2 - C17 : 11	16.07
R2 - C17 : 12	62.53
R2 - C17 : 13	37.24
R2 - C17 : 14	56.73
R2 - C17 : 15	67.11
R2 - C17 : 16	83.32
R2 - C17 : 2	5.42
R2 - C17 : 3	107.53
R2 - C17 : 4	0.00
R2 - C17 : 5	31.99
R2 - C17 : 6	83.78
R2 - C17 : 7	8.31
R2 - C17 : 8	24.99
R2 - C17 : 9	68.05
R2 - C18 : 1	87.50
R2 - C18 : 10	39.30
R2 - C18 : 11	9.49
R2 - C18 : 12	480.01
R2 - C18 : 13	190.05
R2 - C18 : 14	101.55
R2 - C18 : 15	34.65
R2 - C18 : 16	130.02
R2 - C18 : 2	105.08
R2 - C18 : 3	8.75
R2 - C18 : 4	104.50
R2 - C18 : 5	21.49
R2 - C18 : 6	172.16
R2 - C18 : 7	11.46
R2 - C18 : 8	159.83
R2 - C18 : 9	219.23
R2 - C19 : 1	39.13
R2 - C19 : 10	0.00
R2 - C19 : 11	0.00
R2 - C19 : 12	35.62
R2 - C19 : 13	526.48
R2 - C19 : 14	182.04
R2 - C19 : 15	24.90
R2 - C19 : 16	89.99
R2 - C19 : 2	60.48
R2 - C19 : 3	59.05
R2 - C19 : 4	136.66
R2 - C19 : 5	42.12
R2 - C19 : 6	125.28
R2 - C19 : 7	26.37
R2 - C19 : 8	67.08
R2 - C19 : 9	96.52
R2 - C2 : 1	17.89
R2 - C2 : 10	28.99
R2 - C2 : 11	36.74
R2 - C2 : 12	17.36
R2 - C2 : 13	12.22
R2 - C2 : 14	12.20
R2 - C2 : 15	0.00
R2 - C2 : 16	50.38
R2 - C2 : 2	21.85
R2 - C2 : 3	50.77
R2 - C2 : 4	0.00
R2 - C2 : 5	39.44
R2 - C2 : 6	55.89
R2 - C2 : 7	25.67
R2 - C2 : 8	27.83
R2 - C2 : 9	38.04
R2 - C20 : 1	48.40
R2 - C20 : 10	117.47
R2 - C20 : 11	61.16
R2 - C20 : 12	64.92
R2 - C20 : 13	177.62
R2 - C20 : 14	45.05
R2 - C20 : 15	22.45
R2 - C20 : 16	37.68
R2 - C20 : 2	111.08
R2 - C20 : 3	77.59
R2 - C20 : 4	88.81
R2 - C20 : 5	118.11
R2 - C20 : 6	54.01
R2 - C20 : 7	431.09
R2 - C20 : 8	43.05
R2 - C20 : 9	124.17
R2 - C21 : 1	200.13
R2 - C21 : 10	39.61
R2 - C21 : 11	0.00
R2 - C21 : 12	36.84
R2 - C21 : 13	117.86
R2 - C21 : 14	91.95
R2 - C21 : 15	0.00
R2 - C21 : 16	227.73
R2 - C21 : 2	123.07
R2 - C21 : 3	202.81
R2 - C21 : 4	435.85
R2 - C21 : 5	38.23
R2 - C21 : 6	248.31
R2 - C21 : 7	117.98
R2 - C21 : 8	71.84
R2 - C21 : 9	34.09
R2 - C22 : 1	86.13
R2 - C22 : 10	62.56
R2 - C22 : 11	0.00
R2 - C22 : 12	128.21
R2 - C22 : 13	77.49
R2 - C22 : 14	25.74
R2 - C22 : 15	317.09
R2 - C22 : 16	88.29
R2 - C22 : 2	105.73
R2 - C22 : 3	49.31
R2 - C22 : 4	141.46
R2 - C22 : 5	33.93
R2 - C22 : 6	16.89
R2 - C22 : 7	70.03
R2 - C22 : 8	77.23
R2 - C22 : 9	59.09
R2 - C23 : 1	43.21
R2 - C23 : 10	75.80
R2 - C23 : 11	51.76
R2 - C23 : 12	101.88
R2 - C23 : 13	251.45
R2 - C23 : 14	290.34
R2 - C23 : 15	60.91
R2 - C23 : 16	92.45
R2 - C23 : 2	253.94
R2 - C23 : 3	265.04
R2 - C23 : 4	282.01
R2 - C23 : 5	29.85
R2 - C23 : 6	117.55
R2 - C23 : 7	25.59
R2 - C23 : 8	69.54
R2 - C23 : 9	833.63
R2 - C24 : 1	54.36
R2 - C24 : 10	5.82
R2 - C24 : 11	4.80
R2 - C24 : 12	9.46
R2 - C24 : 13	264.77
R2 - C24 : 14	77.79
R2 - C24 : 15	46.78
R2 - C24 : 16	15.61
R2 - C24 : 2	0.00
R2 - C24 : 3	25.44
R2 - C24 : 4	41.25
R2 - C24 : 5	46.32
R2 - C24 : 6	43.35
R2 - C24 : 7	242.22
R2 - C24 : 8	56.49
R2 - C24 : 9	73.31
R2 - C3 : 1	5.38
R2 - C3 : 10	12.93
R2 - C3 : 11	17.47
R2 - C3 : 12	75.29
R2 - C3 : 13	98.83
R2 - C3 : 14	3.59
R2 - C3 : 15	126.12
R2 - C3 : 16	154.16
R2 - C3 : 2	7.78
R2 - C3 : 3	29.91
R2 - C3 : 4	47.12
R2 - C3 : 5	47.78
R2 - C3 : 6	0.00
R2 - C3 : 7	198.55
R2 - C3 : 8	25.88
R2 - C3 : 9	73.94
R2 - C4 : 1	41.67
R2 - C4 : 10	40.69
R2 - C4 : 11	0.00
R2 - C4 : 12	123.04
R2 - C4 : 13	93.00
R2 - C4 : 14	0.00
R2 - C4 : 15	46.63
R2 - C4 : 16	22.16
R2 - C4 : 2	132.20
R2 - C4 : 3	55.61
R2 - C4 : 4	65.35
R2 - C4 : 5	79.39
R2 - C4 : 6	47.81
R2 - C4 : 7	199.16
R2 - C4 : 8	34.99
R2 - C4 : 9	282.46
R2 - C5 : 1	107.54
R2 - C5 : 10	29.90
R2 - C5 : 11	39.14
R2 - C5 : 12	61.50
R2 - C5 : 13	314.02
R2 - C5 : 14	0.00
R2 - C5 : 15	0.00
R2 - C5 : 16	140.72
R2 - C5 : 2	166.53
R2 - C5 : 3	10.44
R2 - C5 : 4	0.00
R2 - C5 : 5	156.48
R2 - C5 : 6	224.12
R2 - C5 : 7	177.29
R2 - C5 : 8	36.60
R2 - C5 : 9	122.69
R2 - C6 : 1	32.84
R2 - C6 : 10	52.50
R2 - C6 : 11	21.03
R2 - C6 : 12	70.65
R2 - C6 : 13	378.62
R2 - C6 : 14	238.56
R2 - C6 : 15	60.98
R2 - C6 : 16	98.05
R2 - C6 : 2	273.32
R2 - C6 : 3	41.01
R2 - C6 : 4	60.08
R2 - C6 : 5	23.62
R2 - C6 : 6	24.41
R2 - C6 : 7	169.31
R2 - C6 : 8	101.28
R2 - C6 : 9	79.50
R2 - C7 : 1	182.25
R2 - C7 : 10	30.87
R2 - C7 : 11	30.93
R2 - C7 : 12	64.31
R2 - C7 : 13	134.37
R2 - C7 : 14	21.30
R2 - C7 : 15	0.00
R2 - C7 : 16	59.61
R2 - C7 : 2	382.00
R2 - C7 : 3	156.56
R2 - C7 : 4	83.32
R2 - C7 : 5	30.12
R2 - C7 : 6	182.87
R2 - C7 : 7	289.72
R2 - C7 : 8	124.70
R2 - C7 : 9	191.05
R2 - C8 : 1	64.05
R2 - C8 : 10	33.17
R2 - C8 : 11	21.91
R2 - C8 : 12	75.21
R2 - C8 : 13	228.11
R2 - C8 : 14	39.46
R2 - C8 : 15	81.35
R2 - C8 : 16	143.43
R2 - C8 : 2	80.03
R2 - C8 : 3	234.22
R2 - C8 : 4	84.60
R2 - C8 : 5	38.59
R2 - C8 : 6	83.16
R2 - C8 : 7	83.33
R2 - C8 : 8	74.89
R2 - C8 : 9	251.01
R2 - C9 : 1	15.04
R2 - C9 : 10	75.18
R2 - C9 : 11	21.05
R2 - C9 : 12	237.83
R2 - C9 : 13	68.44
R2 - C9 : 14	0.00
R2 - C9 : 15	23.89
R2 - C9 : 16	9.00
R2 - C9 : 2	116.14
R2 - C9 : 3	259.32
R2 - C9 : 4	62.73
R2 - C9 : 5	122.81
R2 - C9 : 6	98.97
R2 - C9 : 7	64.86
R2 - C9 : 8	224.73
R2 - C9 : 9	129.97
R3 - C1 : 1	19.99
R3 - C1 : 10	10.19
R3 - C1 : 11	5.77
R3 - C1 : 12	28.98
R3 - C1 : 13	0.00
R3 - C1 : 14	46.14
R3 - C1 : 15	38.77
R3 - C1 : 16	0.00
R3 - C1 : 2	62.48
R3 - C1 : 3	50.05
R3 - C1 : 4	24.52
R3 - C1 : 5	35.19
R3 - C1 : 6	50.32
R3 - C1 : 7	79.81
R3 - C1 : 8	123.31
R3 - C1 : 9	25.97
R3 - C10 : 1	292.52
R3 - C10 : 10	111.07
R3 - C10 : 11	0.00
R3 - C10 : 12	45.20
R3 - C10 : 13	115.66
R3 - C10 : 14	278.61
R3 - C10 : 15	0.00
R3 - C10 : 16	52.21
R3 - C10 : 2	30.78
R3 - C10 : 3	106.90
R3 - C10 : 4	47.87
R3 - C10 : 5	67.55
R3 - C10 : 6	165.03
R3 - C10 : 7	13.98
R3 - C10 : 8	155.24
R3 - C10 : 9	85.95
R3 - C11 : 1	45.71
R3 - C11 : 10	28.18
R3 - C11 : 11	15.62
R3 - C11 : 12	51.14
R3 - C11 : 13	131.28
R3 - C11 : 14	32.85
R3 - C11 : 15	27.56
R3 - C11 : 16	81.70
R3 - C11 : 2	60.02
R3 - C11 : 3	85.90
R3 - C11 : 4	51.02
R3 - C11 : 5	126.36
R3 - C11 : 6	247.57
R3 - C11 : 7	32.23
R3 - C11 : 8	130.35
R3 - C11 : 9	52.39
R3 - C12 : 1	45.75
R3 - C12 : 10	94.11
R3 - C12 : 11	8.32
R3 - C12 : 12	102.16
R3 - C12 : 13	141.69
R3 - C12 : 14	15.18
R3 - C12 : 15	78.99
R3 - C12 : 16	40.87
R3 - C12 : 2	59.81
R3 - C12 : 3	52.44
R3 - C12 : 4	435.65
R3 - C12 : 5	3.07
R3 - C12 : 6	147.13
R3 - C12 : 7	20.06
R3 - C12 : 8	741.30
R3 - C12 : 9	165.12
R3 - C13 : 1	50.57
R3 - C13 : 10	320.67
R3 - C13 : 11	0.00
R3 - C13 : 12	96.50
R3 - C13 : 13	60.82
R3 - C13 : 14	15.41
R3 - C13 : 15	0.00
R3 - C13 : 16	55.91
R3 - C13 : 2	107.21
R3 - C13 : 3	46.88
R3 - C13 : 4	53.53
R3 - C13 : 5	133.03
R3 - C13 : 6	120.76
R3 - C13 : 7	35.30
R3 - C13 : 8	49.35
R3 - C13 : 9	63.54
R3 - C14 : 1	10.31
R3 - C14 : 10	96.56
R3 - C14 : 11	0.00
R3 - C14 : 12	2.30
R3 - C14 : 13	256.55
R3 - C14 : 14	6.51
R3 - C14 : 15	307.24
R3 - C14 : 16	58.00
R3 - C14 : 2	38.05
R3 - C14 : 3	53.81
R3 - C14 : 4	9.95
R3 - C14 : 5	167.53
R3 - C14 : 6	222.71
R3 - C14 : 7	42.27
R3 - C14 : 8	84.64
R3 - C14 : 9	37.26
R3 - C15 : 1	6.85
R3 - C15 : 10	173.69
R3 - C15 : 11	0.00
R3 - C15 : 12	38.43
R3 - C15 : 13	1211.13
R3 - C15 : 14	315.89
R3 - C15 : 15	35.40
R3 - C15 : 16	11.55
R3 - C15 : 2	62.24
R3 - C15 : 3	500.99
R3 - C15 : 4	13.23
R3 - C15 : 5	298.77
R3 - C15 : 6	54.37
R3 - C15 : 7	79.70
R3 - C15 : 8	68.41
R3 - C15 : 9	63.73
R3 - C16 : 1	93.67
R3 - C16 : 10	65.92
R3 - C16 : 11	11.87
R3 - C16 : 12	112.98
R3 - C16 : 13	284.69
R3 - C16 : 14	69.67
R3 - C16 : 15	50.16
R3 - C16 : 16	47.17
R3 - C16 : 2	101.86
R3 - C16 : 3	11.43
R3 - C16 : 4	39.96
R3 - C16 : 5	274.55
R3 - C16 : 6	115.75
R3 - C16 : 7	34.09
R3 - C16 : 8	464.41
R3 - C16 : 9	68.20
R3 - C17 : 1	46.15
R3 - C17 : 10	126.20
R3 - C17 : 11	3.57
R3 - C17 : 12	49.18
R3 - C17 : 13	226.15
R3 - C17 : 14	71.56
R3 - C17 : 15	0.00
R3 - C17 : 16	131.14
R3 - C17 : 2	33.64
R3 - C17 : 3	112.39
R3 - C17 : 4	7.49
R3 - C17 : 5	29.12
R3 - C17 : 6	42.27
R3 - C17 : 7	10.80
R3 - C17 : 8	632.81
R3 - C17 : 9	55.18
R3 - C18 : 1	59.82
R3 - C18 : 10	24.71
R3 - C18 : 11	10.17
R3 - C18 : 12	86.55
R3 - C18 : 13	229.47
R3 - C18 : 14	41.31
R3 - C18 : 15	114.86
R3 - C18 : 16	89.84
R3 - C18 : 2	13.91
R3 - C18 : 3	39.34
R3 - C18 : 4	72.37
R3 - C18 : 5	38.47
R3 - C18 : 6	298.95
R3 - C18 : 7	10.25
R3 - C18 : 8	844.69
R3 - C18 : 9	306.64
R3 - C19 : 1	4.35
R3 - C19 : 10	106.72
R3 - C19 : 11	80.91
R3 - C19 : 12	47.41
R3 - C19 : 13	170.12
R3 - C19 : 14	86.58
R3 - C19 : 15	57.87
R3 - C19 : 16	428.57
R3 - C19 : 2	73.46
R3 - C19 : 3	294.11
R3 - C19 : 4	26.81
R3 - C19 : 5	101.69
R3 - C19 : 6	82.24
R3 - C19 : 7	158.59
R3 - C19 : 8	100.35
R3 - C19 : 9	55.92
R3 - C2 : 1	143.18
R3 - C2 : 10	21.42
R3 - C2 : 11	4.07
R3 - C2 : 12	44.63
R3 - C2 : 13	27.46
R3 - C2 : 14	57.47
R3 - C2 : 15	31.32
R3 - C2 : 16	52.71
R3 - C2 : 2	34.81
R3 - C2 : 3	37.37
R3 - C2 : 4	25.15
R3 - C2 : 5	31.13
R3 - C2 : 6	166.80
R3 - C2 : 7	0.00
R3 - C2 : 8	0.00
R3 - C2 : 9	127.80
R3 - C20 : 1	61.01
R3 - C20 : 10	43.66
R3 - C20 : 11	21.11
R3 - C20 : 12	43.83
R3 - C20 : 13	184.34
R3 - C20 : 14	43.98
R3 - C20 : 15	925.89
R3 - C20 : 16	99.27
R3 - C20 : 2	45.16
R3 - C20 : 3	101.44
R3 - C20 : 4	317.99
R3 - C20 : 5	135.41
R3 - C20 : 6	79.42
R3 - C20 : 7	47.03
R3 - C20 : 8	147.60
R3 - C20 : 9	102.71
R3 - C21 : 1	266.09
R3 - C21 : 10	19.52
R3 - C21 : 11	0.00
R3 - C21 : 12	203.38
R3 - C21 : 13	100.89
R3 - C21 : 14	40.40
R3 - C21 : 15	56.52
R3 - C21 : 16	168.53
R3 - C21 : 2	21.24
R3 - C21 : 3	90.70
R3 - C21 : 4	56.74
R3 - C21 : 5	209.62
R3 - C21 : 6	32.35
R3 - C21 : 7	60.51
R3 - C21 : 8	144.83
R3 - C21 : 9	119.87
R3 - C22 : 1	0.00
R3 - C22 : 10	51.50
R3 - C22 : 11	10.37
R3 - C22 : 12	84.21
R3 - C22 : 13	176.50
R3 - C22 : 14	87.09
R3 - C22 : 15	115.19
R3 - C22 : 16	108.48
R3 - C22 : 2	65.10
R3 - C22 : 3	48.54
R3 - C22 : 4	57.16
R3 - C22 : 5	116.05
R3 - C22 : 6	106.63
R3 - C22 : 7	25.40
R3 - C22 : 8	29.31
R3 - C22 : 9	135.75
R3 - C23 : 1	198.72
R3 - C23 : 10	8.53
R3 - C23 : 11	5.00
R3 - C23 : 12	176.04
R3 - C23 : 13	99.13
R3 - C23 : 14	182.13
R3 - C23 : 15	57.86
R3 - C23 : 16	34.15
R3 - C23 : 2	119.12
R3 - C23 : 3	24.63
R3 - C23 : 4	63.87
R3 - C23 : 5	67.64
R3 - C23 : 6	135.84
R3 - C23 : 7	360.01
R3 - C23 : 8	202.33
R3 - C23 : 9	53.17
R3 - C24 : 1	105.44
R3 - C24 : 10	30.54
R3 - C24 : 11	21.85
R3 - C24 : 12	145.56
