ID_REF	VALUE
R16 - C15 : 4	59.46
R16 - C15 : 5	127.19
R16 - C15 : 6	15.03
R16 - C15 : 7	370.66
R16 - C15 : 8	13.41
R16 - C15 : 9	13.13
R16 - C16 : 1	120.72
R16 - C16 : 10	137.53
R16 - C16 : 11	88.97
R16 - C16 : 12	216.93
R16 - C16 : 13	15.22
R16 - C16 : 14	90.07
R16 - C16 : 15	257.00
R16 - C16 : 16	87.80
R16 - C16 : 2	137.15
R16 - C16 : 3	144.12
R16 - C16 : 4	100.13
R16 - C16 : 5	107.66
R16 - C16 : 6	14.17
R16 - C16 : 7	112.07
R16 - C16 : 8	282.92
R16 - C16 : 9	0.00
R16 - C17 : 1	19.08
R16 - C17 : 10	47.72
R16 - C17 : 11	54.55
R16 - C17 : 12	109.24
R16 - C17 : 13	48.67
R16 - C17 : 14	75.84
R16 - C17 : 15	223.56
R16 - C17 : 16	9.25
R16 - C17 : 2	604.96
R16 - C17 : 3	453.76
R16 - C17 : 4	186.05
R16 - C17 : 5	206.15
R16 - C17 : 6	24.68
R16 - C17 : 7	83.93
R16 - C17 : 8	23.03
R16 - C17 : 9	150.92
R16 - C18 : 1	90.62
R16 - C18 : 10	53.67
R16 - C18 : 11	40.42
R16 - C18 : 12	57.29
R16 - C18 : 13	0.00
R16 - C18 : 14	118.51
R16 - C18 : 15	108.32
R16 - C18 : 16	56.49
R16 - C18 : 2	108.70
R16 - C18 : 3	277.74
R16 - C18 : 4	83.42
R16 - C18 : 5	50.58
R16 - C18 : 6	0.00
R16 - C18 : 7	218.80
R16 - C18 : 8	61.16
R16 - C18 : 9	39.39
R16 - C19 : 1	46.22
R16 - C19 : 10	32.38
R16 - C19 : 11	0.00
R16 - C19 : 12	79.16
R16 - C19 : 13	40.25
R16 - C19 : 14	55.29
R16 - C19 : 15	43.99
R16 - C19 : 16	47.66
R16 - C19 : 2	342.46
R16 - C19 : 3	287.99
R16 - C19 : 4	27.49
R16 - C19 : 5	126.51
R16 - C19 : 6	18.31
R16 - C19 : 7	90.30
R16 - C19 : 8	32.75
R16 - C19 : 9	271.18
R16 - C2 : 1	93.08
R16 - C2 : 10	52.90
R16 - C2 : 11	140.54
R16 - C2 : 12	201.21
R16 - C2 : 13	0.00
R16 - C2 : 14	54.33
R16 - C2 : 15	0.00
R16 - C2 : 16	73.38
R16 - C2 : 2	105.41
R16 - C2 : 3	183.55
R16 - C2 : 4	69.66
R16 - C2 : 5	69.16
R16 - C2 : 6	0.00
R16 - C2 : 7	302.53
R16 - C2 : 8	84.45
R16 - C2 : 9	0.00
R16 - C20 : 1	250.29
R16 - C20 : 10	60.06
R16 - C20 : 11	34.10
R16 - C20 : 12	20.21
R16 - C20 : 13	21.48
R16 - C20 : 14	86.23
R16 - C20 : 15	193.32
R16 - C20 : 16	168.74
R16 - C20 : 2	165.80
R16 - C20 : 3	43.58
R16 - C20 : 4	78.54
R16 - C20 : 5	57.81
R16 - C20 : 6	17.11
R16 - C20 : 7	76.87
R16 - C20 : 8	210.55
R16 - C20 : 9	75.18
R16 - C21 : 1	120.67
R16 - C21 : 10	148.14
R16 - C21 : 11	12.30
R16 - C21 : 12	43.27
R16 - C21 : 13	20.59
R16 - C21 : 14	59.66
R16 - C21 : 15	151.60
R16 - C21 : 16	30.10
R16 - C21 : 2	258.62
R16 - C21 : 3	153.40
R16 - C21 : 4	258.20
R16 - C21 : 5	373.56
R16 - C21 : 6	0.00
R16 - C21 : 7	29.63
R16 - C21 : 8	183.94
R16 - C21 : 9	0.00
R16 - C22 : 1	91.64
R16 - C22 : 10	76.58
R16 - C22 : 11	41.09
R16 - C22 : 12	188.08
R16 - C22 : 13	17.02
R16 - C22 : 14	643.72
R16 - C22 : 15	113.93
R16 - C22 : 16	70.46
R16 - C22 : 2	78.41
R16 - C22 : 3	122.32
R16 - C22 : 4	57.61
R16 - C22 : 5	214.75
R16 - C22 : 6	13.53
R16 - C22 : 7	86.47
R16 - C22 : 8	0.00
R16 - C22 : 9	62.68
R16 - C23 : 1	45.20
R16 - C23 : 10	47.75
R16 - C23 : 11	39.78
R16 - C23 : 12	0.00
R16 - C23 : 13	87.95
R16 - C23 : 14	42.38
R16 - C23 : 15	62.49
R16 - C23 : 16	41.78
R16 - C23 : 2	0.00
R16 - C23 : 3	668.11
R16 - C23 : 4	711.07
R16 - C23 : 5	103.31
R16 - C23 : 6	46.85
R16 - C23 : 7	104.54
R16 - C23 : 8	83.64
R16 - C23 : 9	0.00
R16 - C24 : 1	25.31
R16 - C24 : 10	19.15
R16 - C24 : 11	53.65
R16 - C24 : 12	0.00
R16 - C24 : 13	29.97
R16 - C24 : 14	245.35
R16 - C24 : 15	171.80
R16 - C24 : 16	0.00
R16 - C24 : 2	164.22
R16 - C24 : 3	46.98
R16 - C24 : 4	153.44
R16 - C24 : 5	256.59
R16 - C24 : 6	46.41
R16 - C24 : 7	1046.58
R16 - C24 : 8	180.43
R16 - C24 : 9	119.99
R16 - C3 : 1	65.39
R16 - C3 : 10	94.06
R16 - C3 : 11	160.40
R16 - C3 : 12	35.76
R16 - C3 : 13	13.05
R16 - C3 : 14	321.34
R16 - C3 : 15	107.12
R16 - C3 : 16	22.89
R16 - C3 : 2	855.30
R16 - C3 : 3	155.27
R16 - C3 : 4	53.15
R16 - C3 : 5	136.87
R16 - C3 : 6	13.65
R16 - C3 : 7	111.20
R16 - C3 : 8	94.74
R16 - C3 : 9	0.00
R16 - C4 : 1	251.35
R16 - C4 : 10	48.83
R16 - C4 : 11	40.69
R16 - C4 : 12	139.90
R16 - C4 : 13	14.56
R16 - C4 : 14	107.23
R16 - C4 : 15	48.61
R16 - C4 : 16	21.46
R16 - C4 : 2	66.97
R16 - C4 : 3	160.80
R16 - C4 : 4	13.59
R16 - C4 : 5	150.88
R16 - C4 : 6	37.61
R16 - C4 : 7	132.57
R16 - C4 : 8	30.62
R16 - C4 : 9	34.28
R16 - C5 : 1	553.56
R16 - C5 : 10	116.60
R16 - C5 : 11	88.26
R16 - C5 : 12	85.33
R16 - C5 : 13	35.91
R16 - C5 : 14	0.00
R16 - C5 : 15	98.38
R16 - C5 : 16	58.03
R16 - C5 : 2	91.90
R16 - C5 : 3	35.22
R16 - C5 : 4	349.06
R16 - C5 : 5	199.27
R16 - C5 : 6	50.39
R16 - C5 : 7	162.36
R16 - C5 : 8	42.21
R16 - C5 : 9	16.49
R16 - C6 : 1	203.88
R16 - C6 : 10	163.47
R16 - C6 : 11	183.98
R16 - C6 : 12	186.67
R16 - C6 : 13	0.00
R16 - C6 : 14	62.61
R16 - C6 : 15	63.58
R16 - C6 : 16	117.49
R16 - C6 : 2	362.98
R16 - C6 : 3	80.28
R16 - C6 : 4	150.82
R16 - C6 : 5	19.26
R16 - C6 : 6	62.69
R16 - C6 : 7	120.49
R16 - C6 : 8	165.06
R16 - C6 : 9	8.88
R16 - C7 : 1	801.36
R16 - C7 : 10	53.44
R16 - C7 : 11	156.94
R16 - C7 : 12	105.49
R16 - C7 : 13	31.72
R16 - C7 : 14	21.72
R16 - C7 : 15	18.35
R16 - C7 : 16	9.28
R16 - C7 : 2	168.43
R16 - C7 : 3	417.65
R16 - C7 : 4	82.53
R16 - C7 : 5	22.62
R16 - C7 : 6	0.00
R16 - C7 : 7	173.91
R16 - C7 : 8	11.03
R16 - C7 : 9	39.05
R16 - C8 : 1	156.22
R16 - C8 : 10	32.63
R16 - C8 : 11	31.54
R16 - C8 : 12	51.91
R16 - C8 : 13	39.25
R16 - C8 : 14	53.84
R16 - C8 : 15	146.17
R16 - C8 : 16	14.73
R16 - C8 : 2	130.16
R16 - C8 : 3	57.81
R16 - C8 : 4	152.54
R16 - C8 : 5	61.25
R16 - C8 : 6	30.53
R16 - C8 : 7	94.90
R16 - C8 : 8	20.58
R16 - C8 : 9	77.84
R16 - C9 : 1	154.00
R16 - C9 : 10	31.96
R16 - C9 : 11	0.00
R16 - C9 : 12	89.50
R16 - C9 : 13	30.00
R16 - C9 : 14	1678.16
R16 - C9 : 15	188.89
R16 - C9 : 16	15.29
R16 - C9 : 2	611.35
R16 - C9 : 3	141.46
R16 - C9 : 4	20.80
R16 - C9 : 5	354.57
R16 - C9 : 6	96.61
R16 - C9 : 7	272.56
R16 - C9 : 8	0.00
R16 - C9 : 9	37.09
R2 - C1 : 1	14.41
R2 - C1 : 10	54.06
R2 - C1 : 11	0.00
R2 - C1 : 12	77.00
R2 - C1 : 13	167.77
R2 - C1 : 14	52.50
R2 - C1 : 15	0.00
R2 - C1 : 16	90.37
R2 - C1 : 2	36.29
R2 - C1 : 3	543.05
R2 - C1 : 4	40.90
R2 - C1 : 5	31.76
R2 - C1 : 6	63.43
R2 - C1 : 7	0.00
R2 - C1 : 8	88.77
R2 - C1 : 9	209.36
R2 - C10 : 1	44.49
R2 - C10 : 10	78.79
R2 - C10 : 11	30.00
R2 - C10 : 12	37.29
R2 - C10 : 13	82.51
R2 - C10 : 14	77.30
R2 - C10 : 15	71.15
R2 - C10 : 16	130.70
R2 - C10 : 2	29.20
R2 - C10 : 3	27.40
R2 - C10 : 4	104.11
R2 - C10 : 5	99.21
R2 - C10 : 6	17.05
R2 - C10 : 7	293.79
R2 - C10 : 8	25.12
R2 - C10 : 9	195.78
R2 - C11 : 1	0.00
R2 - C11 : 10	62.98
R2 - C11 : 11	0.00
R2 - C11 : 12	103.90
R2 - C11 : 13	224.03
R2 - C11 : 14	16.40
R2 - C11 : 15	0.00
R2 - C11 : 16	245.69
R2 - C11 : 2	31.73
R2 - C11 : 3	19.53
R2 - C11 : 4	94.11
R2 - C11 : 5	86.46
R2 - C11 : 6	77.85
R2 - C11 : 7	150.18
R2 - C11 : 8	30.98
R2 - C11 : 9	199.25
R2 - C12 : 1	29.82
R2 - C12 : 10	45.22
R2 - C12 : 11	301.75
R2 - C12 : 12	173.93
R2 - C12 : 13	133.51
R2 - C12 : 14	0.00
R2 - C12 : 15	82.20
R2 - C12 : 16	242.01
R2 - C12 : 2	144.94
R2 - C12 : 3	64.58
R2 - C12 : 4	388.71
R2 - C12 : 5	116.27
R2 - C12 : 6	105.85
R2 - C12 : 7	85.49
R2 - C12 : 8	123.18
R2 - C12 : 9	73.98
R2 - C13 : 1	17.99
R2 - C13 : 10	417.39
R2 - C13 : 11	14.52
R2 - C13 : 12	81.81
R2 - C13 : 13	62.39
R2 - C13 : 14	11.38
R2 - C13 : 15	0.00
R2 - C13 : 16	114.36
R2 - C13 : 2	121.20
R2 - C13 : 3	0.00
R2 - C13 : 4	0.00
R2 - C13 : 5	24.83
R2 - C13 : 6	39.81
R2 - C13 : 7	5.64
R2 - C13 : 8	138.41
R2 - C13 : 9	347.90
R2 - C14 : 1	72.64
R2 - C14 : 10	73.88
R2 - C14 : 11	20.24
R2 - C14 : 12	42.59
R2 - C14 : 13	909.05
R2 - C14 : 14	30.25
R2 - C14 : 15	114.82
R2 - C14 : 16	139.84
R2 - C14 : 2	116.97
R2 - C14 : 3	43.86
R2 - C14 : 4	109.68
R2 - C14 : 5	95.45
R2 - C14 : 6	132.52
R2 - C14 : 7	146.30
R2 - C14 : 8	38.79
R2 - C14 : 9	151.56
R2 - C15 : 1	104.34
R2 - C15 : 10	74.05
R2 - C15 : 11	0.00
R2 - C15 : 12	126.96
R2 - C15 : 13	384.13
R2 - C15 : 14	30.32
R2 - C15 : 15	77.62
R2 - C15 : 16	205.42
R2 - C15 : 2	37.36
R2 - C15 : 3	43.10
R2 - C15 : 4	63.82
R2 - C15 : 5	26.11
R2 - C15 : 6	81.75
R2 - C15 : 7	41.81
R2 - C15 : 8	99.83
R2 - C15 : 9	197.37
R2 - C16 : 1	14.62
R2 - C16 : 10	81.59
R2 - C16 : 11	20.12
R2 - C16 : 12	51.38
R2 - C16 : 13	168.76
R2 - C16 : 14	30.46
R2 - C16 : 15	37.34
R2 - C16 : 16	0.00
R2 - C16 : 2	115.72
R2 - C16 : 3	189.24
R2 - C16 : 4	189.44
R2 - C16 : 5	296.01
R2 - C16 : 6	131.46
R2 - C16 : 7	171.72
R2 - C16 : 8	155.41
R2 - C16 : 9	436.59
R2 - C17 : 1	10.82
R2 - C17 : 10	79.74
R2 - C17 : 11	22.89
R2 - C17 : 12	81.66
R2 - C17 : 13	39.65
R2 - C17 : 14	37.49
R2 - C17 : 15	54.00
R2 - C17 : 16	121.72
R2 - C17 : 2	10.26
R2 - C17 : 3	98.62
R2 - C17 : 4	0.00
R2 - C17 : 5	26.95
R2 - C17 : 6	119.93
R2 - C17 : 7	9.92
R2 - C17 : 8	25.71
R2 - C17 : 9	211.92
R2 - C18 : 1	82.95
R2 - C18 : 10	65.03
R2 - C18 : 11	0.00
R2 - C18 : 12	491.60
R2 - C18 : 13	219.49
R2 - C18 : 14	117.24
R2 - C18 : 15	29.40
R2 - C18 : 16	192.79
R2 - C18 : 2	172.87
R2 - C18 : 3	14.48
R2 - C18 : 4	123.09
R2 - C18 : 5	15.53
R2 - C18 : 6	176.01
R2 - C18 : 7	12.24
R2 - C18 : 8	177.38
R2 - C18 : 9	311.28
R2 - C19 : 1	44.64
R2 - C19 : 10	0.00
R2 - C19 : 11	0.00
R2 - C19 : 12	38.01
R2 - C19 : 13	1039.71
R2 - C19 : 14	152.01
R2 - C19 : 15	26.42
R2 - C19 : 16	130.48
R2 - C19 : 2	88.12
R2 - C19 : 3	43.33
R2 - C19 : 4	93.09
R2 - C19 : 5	46.07
R2 - C19 : 6	130.21
R2 - C19 : 7	25.60
R2 - C19 : 8	65.79
R2 - C19 : 9	123.01
R2 - C2 : 1	38.37
R2 - C2 : 10	112.36
R2 - C2 : 11	64.43
R2 - C2 : 12	33.39
R2 - C2 : 13	120.12
R2 - C2 : 14	20.30
R2 - C2 : 15	0.00
R2 - C2 : 16	127.48
R2 - C2 : 2	48.91
R2 - C2 : 3	120.66
R2 - C2 : 4	0.00
R2 - C2 : 5	133.06
R2 - C2 : 6	174.54
R2 - C2 : 7	66.59
R2 - C2 : 8	52.36
R2 - C2 : 9	47.25
R2 - C20 : 1	52.49
R2 - C20 : 10	156.89
R2 - C20 : 11	56.82
R2 - C20 : 12	80.06
R2 - C20 : 13	120.17
R2 - C20 : 14	36.10
R2 - C20 : 15	14.65
R2 - C20 : 16	38.27
R2 - C20 : 2	142.24
R2 - C20 : 3	57.59
R2 - C20 : 4	101.98
R2 - C20 : 5	54.37
R2 - C20 : 6	43.17
R2 - C20 : 7	471.88
R2 - C20 : 8	43.76
R2 - C20 : 9	289.47
R2 - C21 : 1	252.15
R2 - C21 : 10	53.30
R2 - C21 : 11	0.00
R2 - C21 : 12	36.16
R2 - C21 : 13	118.15
R2 - C21 : 14	92.15
R2 - C21 : 15	0.00
R2 - C21 : 16	420.05
R2 - C21 : 2	118.22
R2 - C21 : 3	161.81
R2 - C21 : 4	520.17
R2 - C21 : 5	45.15
R2 - C21 : 6	370.95
R2 - C21 : 7	123.65
R2 - C21 : 8	77.39
R2 - C21 : 9	39.61
R2 - C22 : 1	131.17
R2 - C22 : 10	58.58
R2 - C22 : 11	0.00
R2 - C22 : 12	106.06
R2 - C22 : 13	58.62
R2 - C22 : 14	21.16
R2 - C22 : 15	176.87
R2 - C22 : 16	131.77
R2 - C22 : 2	139.07
R2 - C22 : 3	47.03
R2 - C22 : 4	129.81
R2 - C22 : 5	38.00
R2 - C22 : 6	9.41
R2 - C22 : 7	59.63
R2 - C22 : 8	80.47
R2 - C22 : 9	69.11
R2 - C23 : 1	38.21
R2 - C23 : 10	84.90
R2 - C23 : 11	35.87
R2 - C23 : 12	73.79
R2 - C23 : 13	194.61
R2 - C23 : 14	329.28
R2 - C23 : 15	46.45
R2 - C23 : 16	135.64
R2 - C23 : 2	240.86
R2 - C23 : 3	425.89
R2 - C23 : 4	222.49
R2 - C23 : 5	17.49
R2 - C23 : 6	111.17
R2 - C23 : 7	34.41
R2 - C23 : 8	105.07
R2 - C23 : 9	1079.31
R2 - C24 : 1	62.63
R2 - C24 : 10	0.00
R2 - C24 : 11	11.04
R2 - C24 : 12	28.84
R2 - C24 : 13	153.76
R2 - C24 : 14	89.89
R2 - C24 : 15	63.73
R2 - C24 : 16	43.02
R2 - C24 : 2	0.00
R2 - C24 : 3	32.53
R2 - C24 : 4	35.45
R2 - C24 : 5	43.65
R2 - C24 : 6	61.87
R2 - C24 : 7	206.79
R2 - C24 : 8	76.06
R2 - C24 : 9	93.10
R2 - C3 : 1	14.92
R2 - C3 : 10	30.49
R2 - C3 : 11	33.11
R2 - C3 : 12	99.89
R2 - C3 : 13	168.78
R2 - C3 : 14	19.03
R2 - C3 : 15	235.21
R2 - C3 : 16	278.06
R2 - C3 : 2	21.45
R2 - C3 : 3	60.59
R2 - C3 : 4	67.67
R2 - C3 : 5	104.22
R2 - C3 : 6	0.00
R2 - C3 : 7	294.40
R2 - C3 : 8	29.85
R2 - C3 : 9	92.11
R2 - C4 : 1	70.51
R2 - C4 : 10	101.60
R2 - C4 : 11	0.00
R2 - C4 : 12	124.44
R2 - C4 : 13	231.84
R2 - C4 : 14	0.00
R2 - C4 : 15	51.79
R2 - C4 : 16	55.06
R2 - C4 : 2	294.75
R2 - C4 : 3	81.50
R2 - C4 : 4	108.04
R2 - C4 : 5	169.31
R2 - C4 : 6	64.66
R2 - C4 : 7	211.22
R2 - C4 : 8	54.45
R2 - C4 : 9	335.27
R2 - C5 : 1	111.28
R2 - C5 : 10	64.08
R2 - C5 : 11	50.04
R2 - C5 : 12	83.76
R2 - C5 : 13	451.24
R2 - C5 : 14	0.00
R2 - C5 : 15	0.00
R2 - C5 : 16	199.36
R2 - C5 : 2	258.35
R2 - C5 : 3	11.05
R2 - C5 : 4	0.00
R2 - C5 : 5	312.20
R2 - C5 : 6	462.46
R2 - C5 : 7	189.44
R2 - C5 : 8	54.55
R2 - C5 : 9	115.10
R2 - C6 : 1	18.12
R2 - C6 : 10	46.48
R2 - C6 : 11	27.13
R2 - C6 : 12	75.94
R2 - C6 : 13	552.47
R2 - C6 : 14	222.75
R2 - C6 : 15	91.46
R2 - C6 : 16	212.05
R2 - C6 : 2	493.64
R2 - C6 : 3	39.80
R2 - C6 : 4	105.63
R2 - C6 : 5	30.43
R2 - C6 : 6	19.22
R2 - C6 : 7	177.54
R2 - C6 : 8	98.66
R2 - C6 : 9	161.79
R2 - C7 : 1	144.77
R2 - C7 : 10	58.92
R2 - C7 : 11	40.48
R2 - C7 : 12	104.04
R2 - C7 : 13	236.80
R2 - C7 : 14	29.01
R2 - C7 : 15	0.00
R2 - C7 : 16	111.82
R2 - C7 : 2	447.24
R2 - C7 : 3	201.94
R2 - C7 : 4	103.36
R2 - C7 : 5	30.80
R2 - C7 : 6	167.14
R2 - C7 : 7	217.94
R2 - C7 : 8	107.17
R2 - C7 : 9	234.99
R2 - C8 : 1	72.07
R2 - C8 : 10	49.15
R2 - C8 : 11	25.01
R2 - C8 : 12	98.99
R2 - C8 : 13	448.01
R2 - C8 : 14	53.23
R2 - C8 : 15	104.12
R2 - C8 : 16	278.21
R2 - C8 : 2	106.89
R2 - C8 : 3	260.70
R2 - C8 : 4	105.66
R2 - C8 : 5	37.87
R2 - C8 : 6	93.53
R2 - C8 : 7	92.53
R2 - C8 : 8	72.82
R2 - C8 : 9	285.28
R2 - C9 : 1	12.22
R2 - C9 : 10	92.93
R2 - C9 : 11	34.20
R2 - C9 : 12	294.33
R2 - C9 : 13	93.85
R2 - C9 : 14	0.00
R2 - C9 : 15	41.00
R2 - C9 : 16	11.29
R2 - C9 : 2	126.21
R2 - C9 : 3	232.70
R2 - C9 : 4	52.99
R2 - C9 : 5	148.64
R2 - C9 : 6	151.87
R2 - C9 : 7	64.13
R2 - C9 : 8	320.66
R2 - C9 : 9	162.95
R3 - C1 : 1	60.21
R3 - C1 : 10	20.74
R3 - C1 : 11	10.84
R3 - C1 : 12	68.76
R3 - C1 : 13	0.00
R3 - C1 : 14	253.17
R3 - C1 : 15	135.28
R3 - C1 : 16	0.00
R3 - C1 : 2	142.58
R3 - C1 : 3	144.78
R3 - C1 : 4	42.06
R3 - C1 : 5	97.91
R3 - C1 : 6	126.68
R3 - C1 : 7	226.78
R3 - C1 : 8	266.27
R3 - C1 : 9	33.05
R3 - C10 : 1	303.77
R3 - C10 : 10	107.06
R3 - C10 : 11	0.00
R3 - C10 : 12	50.38
R3 - C10 : 13	162.97
R3 - C10 : 14	358.31
R3 - C10 : 15	0.00
R3 - C10 : 16	140.82
R3 - C10 : 2	34.17
R3 - C10 : 3	115.59
R3 - C10 : 4	40.88
R3 - C10 : 5	77.01
R3 - C10 : 6	241.49
R3 - C10 : 7	21.12
R3 - C10 : 8	154.75
R3 - C10 : 9	99.26
R3 - C11 : 1	51.00
R3 - C11 : 10	27.10
R3 - C11 : 11	7.94
R3 - C11 : 12	53.56
R3 - C11 : 13	175.41
R3 - C11 : 14	53.98
R3 - C11 : 15	20.06
R3 - C11 : 16	111.49
R3 - C11 : 2	66.15
R3 - C11 : 3	89.39
R3 - C11 : 4	56.97
R3 - C11 : 5	140.13
R3 - C11 : 6	176.59
R3 - C11 : 7	31.02
R3 - C11 : 8	121.41
R3 - C11 : 9	83.75
R3 - C12 : 1	16.87
R3 - C12 : 10	107.77
R3 - C12 : 11	11.00
R3 - C12 : 12	117.42
R3 - C12 : 13	103.14
R3 - C12 : 14	12.71
R3 - C12 : 15	79.80
R3 - C12 : 16	49.43
R3 - C12 : 2	48.39
R3 - C12 : 3	38.84
R3 - C12 : 4	445.10
R3 - C12 : 5	0.00
R3 - C12 : 6	153.12
R3 - C12 : 7	15.18
R3 - C12 : 8	686.95
R3 - C12 : 9	302.97
R3 - C13 : 1	33.86
R3 - C13 : 10	218.22
R3 - C13 : 11	0.00
R3 - C13 : 12	108.53
R3 - C13 : 13	64.82
R3 - C13 : 14	13.37
R3 - C13 : 15	0.00
R3 - C13 : 16	87.19
R3 - C13 : 2	109.93
R3 - C13 : 3	68.11
R3 - C13 : 4	68.43
R3 - C13 : 5	101.85
R3 - C13 : 6	205.23
R3 - C13 : 7	47.34
R3 - C13 : 8	30.01
R3 - C13 : 9	131.92
R3 - C14 : 1	24.94
R3 - C14 : 10	74.01
R3 - C14 : 11	0.00
R3 - C14 : 12	0.00
R3 - C14 : 13	210.21
R3 - C14 : 14	11.58
R3 - C14 : 15	265.14
R3 - C14 : 16	91.92
R3 - C14 : 2	45.16
R3 - C14 : 3	57.66
R3 - C14 : 4	6.61
R3 - C14 : 5	126.48
R3 - C14 : 6	259.32
R3 - C14 : 7	57.45
R3 - C14 : 8	91.66
R3 - C14 : 9	41.23
R3 - C15 : 1	8.01
R3 - C15 : 10	100.86
R3 - C15 : 11	0.00
R3 - C15 : 12	37.57
R3 - C15 : 13	650.31
R3 - C15 : 14	259.61
R3 - C15 : 15	37.53
R3 - C15 : 16	12.41
R3 - C15 : 2	51.46
R3 - C15 : 3	270.26
R3 - C15 : 4	11.75
R3 - C15 : 5	171.76
R3 - C15 : 6	46.05
R3 - C15 : 7	94.01
R3 - C15 : 8	79.71
R3 - C15 : 9	124.67
R3 - C16 : 1	80.61
R3 - C16 : 10	41.21
R3 - C16 : 11	11.25
R3 - C16 : 12	103.41
R3 - C16 : 13	289.24
R3 - C16 : 14	47.28
R3 - C16 : 15	53.35
R3 - C16 : 16	78.17
R3 - C16 : 2	115.79
R3 - C16 : 3	14.73
R3 - C16 : 4	48.05
R3 - C16 : 5	174.24
R3 - C16 : 6	144.35
R3 - C16 : 7	19.41
R3 - C16 : 8	403.97
R3 - C16 : 9	181.49
R3 - C17 : 1	57.30
R3 - C17 : 10	70.27
R3 - C17 : 11	0.00
R3 - C17 : 12	26.81
R3 - C17 : 13	201.30
R3 - C17 : 14	87.55
R3 - C17 : 15	0.00
R3 - C17 : 16	132.98
R3 - C17 : 2	35.72
R3 - C17 : 3	108.71
R3 - C17 : 4	0.00
R3 - C17 : 5	23.97
R3 - C17 : 6	30.94
R3 - C17 : 7	0.00
R3 - C17 : 8	469.23
R3 - C17 : 9	97.51
R3 - C18 : 1	56.18
R3 - C18 : 10	32.45
R3 - C18 : 11	9.86
R3 - C18 : 12	112.52
R3 - C18 : 13	130.47
R3 - C18 : 14	33.29
R3 - C18 : 15	65.46
R3 - C18 : 16	106.65
R3 - C18 : 2	17.73
R3 - C18 : 3	43.82
R3 - C18 : 4	51.89
R3 - C18 : 5	48.99
R3 - C18 : 6	251.74
R3 - C18 : 7	9.30
R3 - C18 : 8	724.95
R3 - C18 : 9	605.71
R3 - C19 : 1	0.00
R3 - C19 : 10	63.27
R3 - C19 : 11	51.26
R3 - C19 : 12	75.43
R3 - C19 : 13	72.88
R3 - C19 : 14	87.34
R3 - C19 : 15	50.96
R3 - C19 : 16	580.86
R3 - C19 : 2	61.97
R3 - C19 : 3	131.96
R3 - C19 : 4	23.14
R3 - C19 : 5	70.58
R3 - C19 : 6	58.78
R3 - C19 : 7	212.74
R3 - C19 : 8	113.55
R3 - C19 : 9	73.36
R3 - C2 : 1	295.28
R3 - C2 : 10	49.57
R3 - C2 : 11	6.84
R3 - C2 : 12	113.69
R3 - C2 : 13	234.33
R3 - C2 : 14	87.58
R3 - C2 : 15	47.12
R3 - C2 : 16	152.11
R3 - C2 : 2	80.46
R3 - C2 : 3	84.92
R3 - C2 : 4	52.61
R3 - C2 : 5	78.90
R3 - C2 : 6	474.56
R3 - C2 : 7	0.00
R3 - C2 : 8	0.00
R3 - C2 : 9	283.24
R3 - C20 : 1	35.30
R3 - C20 : 10	40.71
R3 - C20 : 11	16.46
R3 - C20 : 12	76.54
R3 - C20 : 13	101.83
R3 - C20 : 14	39.35
R3 - C20 : 15	359.05
R3 - C20 : 16	133.85
R3 - C20 : 2	100.05
R3 - C20 : 3	61.17
R3 - C20 : 4	335.66
R3 - C20 : 5	99.20
R3 - C20 : 6	74.86
R3 - C20 : 7	51.85
R3 - C20 : 8	103.83
R3 - C20 : 9	100.64
R3 - C21 : 1	177.03
R3 - C21 : 10	30.19
R3 - C21 : 11	0.00
R3 - C21 : 12	179.32
R3 - C21 : 13	99.28
R3 - C21 : 14	40.59
R3 - C21 : 15	44.94
R3 - C21 : 16	349.87
R3 - C21 : 2	16.68
R3 - C21 : 3	69.45
R3 - C21 : 4	56.94
R3 - C21 : 5	110.90
R3 - C21 : 6	24.87
R3 - C21 : 7	64.95
R3 - C21 : 8	166.86
R3 - C21 : 9	169.66
R3 - C22 : 1	0.00
R3 - C22 : 10	51.63
R3 - C22 : 11	13.51
R3 - C22 : 12	73.78
R3 - C22 : 13	127.16
R3 - C22 : 14	95.87
R3 - C22 : 15	126.08
R3 - C22 : 16	165.02
R3 - C22 : 2	67.42
R3 - C22 : 3	43.44
R3 - C22 : 4	68.47
R3 - C22 : 5	80.41
R3 - C22 : 6	148.64
R3 - C22 : 7	22.68
R3 - C22 : 8	30.84
R3 - C22 : 9	137.42
R3 - C23 : 1	190.05
R3 - C23 : 10	16.99
R3 - C23 : 11	0.00
R3 - C23 : 12	169.14
R3 - C23 : 13	61.93
R3 - C23 : 14	194.75
R3 - C23 : 15	52.55
R3 - C23 : 16	62.49
R3 - C23 : 2	197.94
R3 - C23 : 3	22.36
R3 - C23 : 4	61.68
R3 - C23 : 5	64.13
R3 - C23 : 6	199.79
R3 - C23 : 7	264.56
R3 - C23 : 8	173.67
R3 - C23 : 9	64.98
R3 - C24 : 1	96.70
R3 - C24 : 10	32.18
R3 - C24 : 11	20.48
R3 - C24 : 12	126.11
R3 - C24 : 13	44.75
R3 - C24 : 14	55.32
R3 - C24 : 15	91.30
R3 - C24 : 16	79.46
R3 - C24 : 2	0.00
R3 - C24 : 3	43.23
R3 - C24 : 4	103.08
R3 - C24 : 5	96.54
R3 - C24 : 6	99.56
R3 - C24 : 7	54.39
