ID_REF	VALUE
R16 - C15 : 2	44.65
R16 - C15 : 3	16.39
R16 - C15 : 4	41.38
R16 - C15 : 5	85.82
R16 - C15 : 6	8.20
R16 - C15 : 7	301.17
R16 - C15 : 8	7.63
R16 - C15 : 9	5.12
R16 - C16 : 1	35.98
R16 - C16 : 10	18.77
R16 - C16 : 11	41.69
R16 - C16 : 12	151.56
R16 - C16 : 13	11.00
R16 - C16 : 14	50.15
R16 - C16 : 15	47.76
R16 - C16 : 16	41.75
R16 - C16 : 2	100.88
R16 - C16 : 3	84.74
R16 - C16 : 4	66.96
R16 - C16 : 5	82.28
R16 - C16 : 6	14.98
R16 - C16 : 7	45.81
R16 - C16 : 8	144.09
R16 - C16 : 9	3.56
R16 - C17 : 1	9.56
R16 - C17 : 10	21.67
R16 - C17 : 11	35.63
R16 - C17 : 12	51.51
R16 - C17 : 13	16.01
R16 - C17 : 14	20.75
R16 - C17 : 15	39.79
R16 - C17 : 16	0.00
R16 - C17 : 2	194.68
R16 - C17 : 3	781.54
R16 - C17 : 4	158.07
R16 - C17 : 5	84.55
R16 - C17 : 6	12.20
R16 - C17 : 7	57.94
R16 - C17 : 8	9.07
R16 - C17 : 9	115.61
R16 - C18 : 1	78.26
R16 - C18 : 10	17.18
R16 - C18 : 11	13.58
R16 - C18 : 12	46.12
R16 - C18 : 13	0.00
R16 - C18 : 14	64.45
R16 - C18 : 15	24.84
R16 - C18 : 16	27.88
R16 - C18 : 2	51.24
R16 - C18 : 3	335.91
R16 - C18 : 4	53.84
R16 - C18 : 5	18.37
R16 - C18 : 6	4.09
R16 - C18 : 7	137.76
R16 - C18 : 8	39.08
R16 - C18 : 9	36.97
R16 - C19 : 1	26.20
R16 - C19 : 10	19.56
R16 - C19 : 11	1.53
R16 - C19 : 12	43.31
R16 - C19 : 13	7.14
R16 - C19 : 14	16.80
R16 - C19 : 15	4.68
R16 - C19 : 16	8.50
R16 - C19 : 2	137.64
R16 - C19 : 3	204.00
R16 - C19 : 4	23.03
R16 - C19 : 5	65.35
R16 - C19 : 6	7.67
R16 - C19 : 7	36.50
R16 - C19 : 8	34.88
R16 - C19 : 9	52.09
R16 - C2 : 1	70.19
R16 - C2 : 10	14.32
R16 - C2 : 11	30.56
R16 - C2 : 12	92.22
R16 - C2 : 13	0.00
R16 - C2 : 14	13.48
R16 - C2 : 15	0.00
R16 - C2 : 16	11.04
R16 - C2 : 2	32.63
R16 - C2 : 3	47.62
R16 - C2 : 4	23.71
R16 - C2 : 5	31.31
R16 - C2 : 6	0.00
R16 - C2 : 7	117.86
R16 - C2 : 8	37.22
R16 - C2 : 9	1.09
R16 - C20 : 1	115.36
R16 - C20 : 10	46.43
R16 - C20 : 11	20.75
R16 - C20 : 12	9.46
R16 - C20 : 13	0.00
R16 - C20 : 14	38.10
R16 - C20 : 15	53.35
R16 - C20 : 16	52.92
R16 - C20 : 2	67.77
R16 - C20 : 3	37.95
R16 - C20 : 4	65.20
R16 - C20 : 5	54.26
R16 - C20 : 6	6.83
R16 - C20 : 7	90.27
R16 - C20 : 8	170.03
R16 - C20 : 9	25.80
R16 - C21 : 1	75.49
R16 - C21 : 10	54.03
R16 - C21 : 11	6.53
R16 - C21 : 12	15.08
R16 - C21 : 13	0.00
R16 - C21 : 14	14.32
R16 - C21 : 15	29.15
R16 - C21 : 16	11.06
R16 - C21 : 2	145.61
R16 - C21 : 3	171.58
R16 - C21 : 4	113.04
R16 - C21 : 5	61.28
R16 - C21 : 6	2.78
R16 - C21 : 7	19.70
R16 - C21 : 8	96.53
R16 - C21 : 9	0.00
R16 - C22 : 1	87.84
R16 - C22 : 10	75.22
R16 - C22 : 11	21.51
R16 - C22 : 12	101.01
R16 - C22 : 13	4.85
R16 - C22 : 14	35.07
R16 - C22 : 15	19.18
R16 - C22 : 16	15.04
R16 - C22 : 2	46.35
R16 - C22 : 3	59.58
R16 - C22 : 4	30.48
R16 - C22 : 5	221.60
R16 - C22 : 6	7.30
R16 - C22 : 7	32.41
R16 - C22 : 8	3.47
R16 - C22 : 9	19.42
R16 - C23 : 1	91.59
R16 - C23 : 10	9.58
R16 - C23 : 11	16.08
R16 - C23 : 12	7.12
R16 - C23 : 13	13.73
R16 - C23 : 14	5.08
R16 - C23 : 15	8.12
R16 - C23 : 16	0.00
R16 - C23 : 2	2.86
R16 - C23 : 3	113.79
R16 - C23 : 4	311.89
R16 - C23 : 5	53.54
R16 - C23 : 6	13.68
R16 - C23 : 7	56.22
R16 - C23 : 8	79.98
R16 - C23 : 9	0.00
R16 - C24 : 1	8.37
R16 - C24 : 10	14.58
R16 - C24 : 11	24.21
R16 - C24 : 12	0.00
R16 - C24 : 13	11.71
R16 - C24 : 14	34.73
R16 - C24 : 15	69.43
R16 - C24 : 16	0.00
R16 - C24 : 2	65.54
R16 - C24 : 3	54.48
R16 - C24 : 4	44.78
R16 - C24 : 5	135.49
R16 - C24 : 6	27.76
R16 - C24 : 7	967.58
R16 - C24 : 8	62.82
R16 - C24 : 9	42.21
R16 - C3 : 1	19.17
R16 - C3 : 10	11.09
R16 - C3 : 11	57.99
R16 - C3 : 12	10.95
R16 - C3 : 13	2.04
R16 - C3 : 14	60.96
R16 - C3 : 15	8.13
R16 - C3 : 16	10.33
R16 - C3 : 2	244.45
R16 - C3 : 3	49.67
R16 - C3 : 4	21.65
R16 - C3 : 5	42.66
R16 - C3 : 6	3.02
R16 - C3 : 7	71.96
R16 - C3 : 8	58.30
R16 - C3 : 9	5.72
R16 - C4 : 1	64.10
R16 - C4 : 10	9.07
R16 - C4 : 11	64.35
R16 - C4 : 12	33.05
R16 - C4 : 13	7.61
R16 - C4 : 14	48.88
R16 - C4 : 15	10.94
R16 - C4 : 16	12.54
R16 - C4 : 2	42.18
R16 - C4 : 3	90.18
R16 - C4 : 4	11.61
R16 - C4 : 5	66.28
R16 - C4 : 6	16.53
R16 - C4 : 7	79.37
R16 - C4 : 8	21.51
R16 - C4 : 9	13.61
R16 - C5 : 1	195.37
R16 - C5 : 10	38.81
R16 - C5 : 11	43.69
R16 - C5 : 12	64.01
R16 - C5 : 13	50.76
R16 - C5 : 14	0.00
R16 - C5 : 15	10.61
R16 - C5 : 16	13.98
R16 - C5 : 2	48.98
R16 - C5 : 3	37.46
R16 - C5 : 4	341.64
R16 - C5 : 5	231.89
R16 - C5 : 6	21.92
R16 - C5 : 7	79.40
R16 - C5 : 8	27.12
R16 - C5 : 9	2.89
R16 - C6 : 1	109.14
R16 - C6 : 10	81.51
R16 - C6 : 11	126.63
R16 - C6 : 12	44.33
R16 - C6 : 13	0.00
R16 - C6 : 14	14.29
R16 - C6 : 15	12.12
R16 - C6 : 16	19.90
R16 - C6 : 2	106.20
R16 - C6 : 3	134.62
R16 - C6 : 4	33.22
R16 - C6 : 5	14.11
R16 - C6 : 6	30.26
R16 - C6 : 7	49.57
R16 - C6 : 8	63.15
R16 - C6 : 9	3.61
R16 - C7 : 1	271.43
R16 - C7 : 10	30.21
R16 - C7 : 11	64.54
R16 - C7 : 12	53.37
R16 - C7 : 13	14.28
R16 - C7 : 14	12.91
R16 - C7 : 15	4.99
R16 - C7 : 16	0.00
R16 - C7 : 2	65.71
R16 - C7 : 3	98.12
R16 - C7 : 4	40.57
R16 - C7 : 5	16.19
R16 - C7 : 6	0.00
R16 - C7 : 7	97.76
R16 - C7 : 8	7.71
R16 - C7 : 9	28.60
R16 - C8 : 1	27.28
R16 - C8 : 10	18.43
R16 - C8 : 11	21.11
R16 - C8 : 12	23.98
R16 - C8 : 13	7.60
R16 - C8 : 14	29.31
R16 - C8 : 15	43.27
R16 - C8 : 16	3.17
R16 - C8 : 2	32.90
R16 - C8 : 3	28.15
R16 - C8 : 4	70.44
R16 - C8 : 5	23.91
R16 - C8 : 6	14.79
R16 - C8 : 7	79.22
R16 - C8 : 8	14.05
R16 - C8 : 9	36.70
R16 - C9 : 1	139.00
R16 - C9 : 10	6.73
R16 - C9 : 11	0.00
R16 - C9 : 12	47.54
R16 - C9 : 13	3.78
R16 - C9 : 14	475.04
R16 - C9 : 15	33.13
R16 - C9 : 16	0.00
R16 - C9 : 2	297.23
R16 - C9 : 3	94.64
R16 - C9 : 4	7.31
R16 - C9 : 5	196.88
R16 - C9 : 6	39.47
R16 - C9 : 7	158.76
R16 - C9 : 8	2.78
R16 - C9 : 9	28.55
R2 - C1 : 1	18.83
R2 - C1 : 10	30.18
R2 - C1 : 11	0.00
R2 - C1 : 12	37.34
R2 - C1 : 13	27.73
R2 - C1 : 14	23.24
R2 - C1 : 15	0.00
R2 - C1 : 16	18.74
R2 - C1 : 2	17.63
R2 - C1 : 3	160.72
R2 - C1 : 4	48.03
R2 - C1 : 5	17.11
R2 - C1 : 6	34.82
R2 - C1 : 7	0.00
R2 - C1 : 8	33.67
R2 - C1 : 9	86.48
R2 - C10 : 1	15.71
R2 - C10 : 10	31.57
R2 - C10 : 11	29.95
R2 - C10 : 12	26.50
R2 - C10 : 13	67.21
R2 - C10 : 14	47.73
R2 - C10 : 15	44.52
R2 - C10 : 16	38.54
R2 - C10 : 2	9.66
R2 - C10 : 3	15.45
R2 - C10 : 4	68.28
R2 - C10 : 5	37.37
R2 - C10 : 6	20.99
R2 - C10 : 7	176.37
R2 - C10 : 8	41.04
R2 - C10 : 9	73.06
R2 - C11 : 1	0.00
R2 - C11 : 10	49.19
R2 - C11 : 11	0.00
R2 - C11 : 12	57.32
R2 - C11 : 13	76.64
R2 - C11 : 14	9.35
R2 - C11 : 15	0.00
R2 - C11 : 16	40.93
R2 - C11 : 2	24.72
R2 - C11 : 3	18.97
R2 - C11 : 4	62.41
R2 - C11 : 5	61.22
R2 - C11 : 6	67.29
R2 - C11 : 7	198.07
R2 - C11 : 8	42.87
R2 - C11 : 9	59.71
R2 - C12 : 1	9.57
R2 - C12 : 10	23.90
R2 - C12 : 11	155.51
R2 - C12 : 12	203.80
R2 - C12 : 13	97.23
R2 - C12 : 14	0.00
R2 - C12 : 15	81.62
R2 - C12 : 16	154.01
R2 - C12 : 2	195.59
R2 - C12 : 3	65.89
R2 - C12 : 4	137.03
R2 - C12 : 5	108.67
R2 - C12 : 6	127.49
R2 - C12 : 7	64.02
R2 - C12 : 8	89.58
R2 - C12 : 9	52.53
R2 - C13 : 1	17.31
R2 - C13 : 10	324.56
R2 - C13 : 11	5.82
R2 - C13 : 12	65.21
R2 - C13 : 13	393.01
R2 - C13 : 14	9.96
R2 - C13 : 15	0.00
R2 - C13 : 16	41.92
R2 - C13 : 2	80.67
R2 - C13 : 3	0.00
R2 - C13 : 4	4.80
R2 - C13 : 5	12.21
R2 - C13 : 6	37.89
R2 - C13 : 7	5.58
R2 - C13 : 8	61.58
R2 - C13 : 9	57.25
R2 - C14 : 1	39.45
R2 - C14 : 10	92.18
R2 - C14 : 11	19.27
R2 - C14 : 12	44.44
R2 - C14 : 13	331.09
R2 - C14 : 14	10.62
R2 - C14 : 15	69.39
R2 - C14 : 16	44.69
R2 - C14 : 2	119.53
R2 - C14 : 3	89.39
R2 - C14 : 4	59.10
R2 - C14 : 5	78.22
R2 - C14 : 6	85.33
R2 - C14 : 7	152.62
R2 - C14 : 8	30.65
R2 - C14 : 9	36.00
R2 - C15 : 1	72.31
R2 - C15 : 10	82.56
R2 - C15 : 11	8.07
R2 - C15 : 12	48.83
R2 - C15 : 13	107.15
R2 - C15 : 14	5.93
R2 - C15 : 15	32.65
R2 - C15 : 16	49.52
R2 - C15 : 2	25.17
R2 - C15 : 3	55.51
R2 - C15 : 4	90.08
R2 - C15 : 5	31.14
R2 - C15 : 6	40.09
R2 - C15 : 7	38.78
R2 - C15 : 8	41.64
R2 - C15 : 9	79.67
R2 - C16 : 1	8.95
R2 - C16 : 10	68.58
R2 - C16 : 11	14.18
R2 - C16 : 12	36.11
R2 - C16 : 13	80.57
R2 - C16 : 14	22.44
R2 - C16 : 15	11.11
R2 - C16 : 16	0.00
R2 - C16 : 2	83.91
R2 - C16 : 3	132.53
R2 - C16 : 4	178.65
R2 - C16 : 5	276.45
R2 - C16 : 6	59.82
R2 - C16 : 7	397.28
R2 - C16 : 8	67.97
R2 - C16 : 9	238.87
R2 - C17 : 1	5.52
R2 - C17 : 10	83.13
R2 - C17 : 11	14.17
R2 - C17 : 12	49.99
R2 - C17 : 13	38.65
R2 - C17 : 14	28.65
R2 - C17 : 15	58.38
R2 - C17 : 16	102.41
R2 - C17 : 2	7.27
R2 - C17 : 3	107.23
R2 - C17 : 4	0.00
R2 - C17 : 5	42.05
R2 - C17 : 6	74.89
R2 - C17 : 7	5.67
R2 - C17 : 8	21.13
R2 - C17 : 9	57.90
R2 - C18 : 1	81.72
R2 - C18 : 10	40.33
R2 - C18 : 11	7.47
R2 - C18 : 12	134.31
R2 - C18 : 13	136.77
R2 - C18 : 14	83.21
R2 - C18 : 15	19.97
R2 - C18 : 16	92.25
R2 - C18 : 2	104.99
R2 - C18 : 3	21.69
R2 - C18 : 4	65.87
R2 - C18 : 5	11.53
R2 - C18 : 6	114.31
R2 - C18 : 7	5.22
R2 - C18 : 8	128.89
R2 - C18 : 9	204.95
R2 - C19 : 1	81.98
R2 - C19 : 10	0.00
R2 - C19 : 11	0.00
R2 - C19 : 12	42.05
R2 - C19 : 13	175.67
R2 - C19 : 14	95.81
R2 - C19 : 15	23.09
R2 - C19 : 16	57.38
R2 - C19 : 2	42.44
R2 - C19 : 3	28.37
R2 - C19 : 4	128.65
R2 - C19 : 5	21.23
R2 - C19 : 6	70.72
R2 - C19 : 7	24.45
R2 - C19 : 8	63.62
R2 - C19 : 9	70.27
R2 - C2 : 1	8.35
R2 - C2 : 10	28.09
R2 - C2 : 11	40.10
R2 - C2 : 12	74.53
R2 - C2 : 13	8.03
R2 - C2 : 14	19.75
R2 - C2 : 15	0.00
R2 - C2 : 16	38.48
R2 - C2 : 2	23.47
R2 - C2 : 3	43.14
R2 - C2 : 4	0.00
R2 - C2 : 5	36.04
R2 - C2 : 6	71.13
R2 - C2 : 7	21.49
R2 - C2 : 8	26.64
R2 - C2 : 9	21.99
R2 - C20 : 1	35.54
R2 - C20 : 10	77.52
R2 - C20 : 11	26.71
R2 - C20 : 12	46.38
R2 - C20 : 13	287.98
R2 - C20 : 14	37.08
R2 - C20 : 15	14.51
R2 - C20 : 16	20.59
R2 - C20 : 2	79.00
R2 - C20 : 3	61.51
R2 - C20 : 4	51.73
R2 - C20 : 5	122.96
R2 - C20 : 6	42.92
R2 - C20 : 7	123.29
R2 - C20 : 8	19.43
R2 - C20 : 9	63.89
R2 - C21 : 1	181.94
R2 - C21 : 10	56.84
R2 - C21 : 11	0.00
R2 - C21 : 12	21.31
R2 - C21 : 13	99.20
R2 - C21 : 14	57.79
R2 - C21 : 15	0.00
R2 - C21 : 16	86.30
R2 - C21 : 2	79.70
R2 - C21 : 3	49.51
R2 - C21 : 4	278.06
R2 - C21 : 5	28.24
R2 - C21 : 6	184.70
R2 - C21 : 7	54.19
R2 - C21 : 8	68.88
R2 - C21 : 9	17.23
R2 - C22 : 1	51.91
R2 - C22 : 10	58.64
R2 - C22 : 11	4.27
R2 - C22 : 12	83.10
R2 - C22 : 13	94.48
R2 - C22 : 14	32.53
R2 - C22 : 15	281.72
R2 - C22 : 16	43.98
R2 - C22 : 2	75.88
R2 - C22 : 3	30.79
R2 - C22 : 4	105.19
R2 - C22 : 5	42.83
R2 - C22 : 6	9.50
R2 - C22 : 7	45.17
R2 - C22 : 8	82.07
R2 - C22 : 9	43.88
R2 - C23 : 1	21.33
R2 - C23 : 10	40.45
R2 - C23 : 11	25.64
R2 - C23 : 12	77.55
R2 - C23 : 13	184.57
R2 - C23 : 14	198.35
R2 - C23 : 15	29.19
R2 - C23 : 16	30.29
R2 - C23 : 2	186.63
R2 - C23 : 3	265.96
R2 - C23 : 4	240.71
R2 - C23 : 5	11.94
R2 - C23 : 6	53.09
R2 - C23 : 7	101.41
R2 - C23 : 8	39.60
R2 - C23 : 9	333.20
R2 - C24 : 1	60.05
R2 - C24 : 10	7.27
R2 - C24 : 11	0.00
R2 - C24 : 12	18.91
R2 - C24 : 13	146.11
R2 - C24 : 14	45.59
R2 - C24 : 15	70.40
R2 - C24 : 16	7.27
R2 - C24 : 2	0.00
R2 - C24 : 3	20.87
R2 - C24 : 4	18.40
R2 - C24 : 5	43.72
R2 - C24 : 6	27.08
R2 - C24 : 7	199.21
R2 - C24 : 8	41.73
R2 - C24 : 9	15.40
R2 - C3 : 1	2.43
R2 - C3 : 10	14.59
R2 - C3 : 11	10.10
R2 - C3 : 12	53.33
R2 - C3 : 13	13.13
R2 - C3 : 14	3.03
R2 - C3 : 15	43.67
R2 - C3 : 16	60.76
R2 - C3 : 2	7.69
R2 - C3 : 3	30.23
R2 - C3 : 4	37.98
R2 - C3 : 5	50.55
R2 - C3 : 6	0.00
R2 - C3 : 7	203.94
R2 - C3 : 8	28.98
R2 - C3 : 9	37.79
R2 - C4 : 1	28.48
R2 - C4 : 10	71.49
R2 - C4 : 11	0.00
R2 - C4 : 12	50.61
R2 - C4 : 13	68.64
R2 - C4 : 14	0.00
R2 - C4 : 15	21.98
R2 - C4 : 16	21.25
R2 - C4 : 2	92.43
R2 - C4 : 3	70.99
R2 - C4 : 4	89.58
R2 - C4 : 5	71.34
R2 - C4 : 6	33.46
R2 - C4 : 7	319.60
R2 - C4 : 8	58.54
R2 - C4 : 9	193.17
R2 - C5 : 1	93.82
R2 - C5 : 10	11.95
R2 - C5 : 11	31.28
R2 - C5 : 12	63.38
R2 - C5 : 13	146.78
R2 - C5 : 14	0.00
R2 - C5 : 15	0.00
R2 - C5 : 16	75.42
R2 - C5 : 2	150.97
R2 - C5 : 3	12.17
R2 - C5 : 4	0.00
R2 - C5 : 5	160.32
R2 - C5 : 6	105.13
R2 - C5 : 7	182.76
R2 - C5 : 8	40.42
R2 - C5 : 9	59.69
R2 - C6 : 1	26.83
R2 - C6 : 10	44.51
R2 - C6 : 11	10.33
R2 - C6 : 12	85.01
R2 - C6 : 13	196.87
R2 - C6 : 14	144.69
R2 - C6 : 15	37.17
R2 - C6 : 16	39.25
R2 - C6 : 2	138.02
R2 - C6 : 3	25.81
R2 - C6 : 4	32.84
R2 - C6 : 5	30.27
R2 - C6 : 6	15.94
R2 - C6 : 7	182.52
R2 - C6 : 8	52.84
R2 - C6 : 9	38.14
R2 - C7 : 1	94.17
R2 - C7 : 10	69.63
R2 - C7 : 11	14.42
R2 - C7 : 12	56.83
R2 - C7 : 13	81.48
R2 - C7 : 14	15.03
R2 - C7 : 15	0.00
R2 - C7 : 16	44.70
R2 - C7 : 2	253.51
R2 - C7 : 3	150.36
R2 - C7 : 4	40.55
R2 - C7 : 5	28.06
R2 - C7 : 6	98.89
R2 - C7 : 7	388.60
R2 - C7 : 8	65.18
R2 - C7 : 9	137.11
R2 - C8 : 1	40.39
R2 - C8 : 10	24.77
R2 - C8 : 11	12.07
R2 - C8 : 12	55.49
R2 - C8 : 13	116.37
R2 - C8 : 14	13.70
R2 - C8 : 15	36.38
R2 - C8 : 16	63.40
R2 - C8 : 2	66.44
R2 - C8 : 3	152.47
R2 - C8 : 4	35.17
R2 - C8 : 5	26.74
R2 - C8 : 6	55.17
R2 - C8 : 7	62.48
R2 - C8 : 8	66.47
R2 - C8 : 9	180.56
R2 - C9 : 1	15.72
R2 - C9 : 10	51.63
R2 - C9 : 11	13.65
R2 - C9 : 12	110.39
R2 - C9 : 13	53.12
R2 - C9 : 14	0.00
R2 - C9 : 15	19.42
R2 - C9 : 16	2.94
R2 - C9 : 2	172.01
R2 - C9 : 3	128.09
R2 - C9 : 4	38.21
R2 - C9 : 5	75.52
R2 - C9 : 6	75.76
R2 - C9 : 7	61.92
R2 - C9 : 8	107.11
R2 - C9 : 9	272.37
R3 - C1 : 1	16.94
R3 - C1 : 10	9.08
R3 - C1 : 11	7.46
R3 - C1 : 12	20.87
R3 - C1 : 13	0.00
R3 - C1 : 14	99.19
R3 - C1 : 15	44.50
R3 - C1 : 16	0.00
R3 - C1 : 2	105.44
R3 - C1 : 3	44.36
R3 - C1 : 4	31.88
R3 - C1 : 5	49.22
R3 - C1 : 6	52.00
R3 - C1 : 7	56.79
R3 - C1 : 8	38.36
R3 - C1 : 9	15.01
R3 - C10 : 1	70.93
R3 - C10 : 10	51.46
R3 - C10 : 11	0.00
R3 - C10 : 12	39.47
R3 - C10 : 13	111.88
R3 - C10 : 14	61.70
R3 - C10 : 15	0.00
R3 - C10 : 16	24.11
R3 - C10 : 2	34.01
R3 - C10 : 3	88.17
R3 - C10 : 4	23.59
R3 - C10 : 5	38.81
R3 - C10 : 6	41.42
R3 - C10 : 7	12.22
R3 - C10 : 8	80.10
R3 - C10 : 9	71.15
R3 - C11 : 1	40.17
R3 - C11 : 10	24.36
R3 - C11 : 11	10.40
R3 - C11 : 12	21.79
R3 - C11 : 13	42.92
R3 - C11 : 14	47.32
R3 - C11 : 15	13.69
R3 - C11 : 16	26.03
R3 - C11 : 2	82.13
R3 - C11 : 3	162.87
R3 - C11 : 4	47.01
R3 - C11 : 5	118.90
R3 - C11 : 6	291.65
R3 - C11 : 7	17.64
R3 - C11 : 8	60.30
R3 - C11 : 9	32.00
R3 - C12 : 1	24.93
R3 - C12 : 10	94.54
R3 - C12 : 11	11.90
R3 - C12 : 12	65.14
R3 - C12 : 13	135.54
R3 - C12 : 14	13.73
R3 - C12 : 15	30.50
R3 - C12 : 16	17.00
R3 - C12 : 2	35.19
R3 - C12 : 3	70.82
R3 - C12 : 4	128.84
R3 - C12 : 5	5.80
R3 - C12 : 6	78.68
R3 - C12 : 7	16.35
R3 - C12 : 8	672.74
R3 - C12 : 9	48.71
R3 - C13 : 1	69.04
R3 - C13 : 10	387.40
R3 - C13 : 11	0.00
R3 - C13 : 12	72.71
R3 - C13 : 13	55.15
R3 - C13 : 14	12.04
R3 - C13 : 15	0.00
R3 - C13 : 16	27.09
R3 - C13 : 2	96.95
R3 - C13 : 3	36.53
R3 - C13 : 4	32.44
R3 - C13 : 5	91.26
R3 - C13 : 6	81.07
R3 - C13 : 7	31.11
R3 - C13 : 8	49.39
R3 - C13 : 9	29.80
R3 - C14 : 1	10.14
R3 - C14 : 10	60.73
R3 - C14 : 11	0.00
R3 - C14 : 12	3.61
R3 - C14 : 13	62.20
R3 - C14 : 14	5.03
R3 - C14 : 15	329.89
R3 - C14 : 16	35.12
R3 - C14 : 2	34.62
R3 - C14 : 3	30.63
R3 - C14 : 4	7.17
R3 - C14 : 5	102.48
R3 - C14 : 6	169.54
R3 - C14 : 7	22.60
R3 - C14 : 8	43.61
R3 - C14 : 9	19.71
R3 - C15 : 1	5.42
R3 - C15 : 10	108.74
R3 - C15 : 11	4.50
R3 - C15 : 12	17.26
R3 - C15 : 13	538.01
R3 - C15 : 14	54.50
R3 - C15 : 15	28.70
R3 - C15 : 16	7.91
R3 - C15 : 2	51.51
R3 - C15 : 3	216.80
R3 - C15 : 4	17.62
R3 - C15 : 5	196.89
R3 - C15 : 6	37.97
R3 - C15 : 7	36.88
R3 - C15 : 8	65.82
R3 - C15 : 9	167.22
R3 - C16 : 1	92.04
R3 - C16 : 10	33.61
R3 - C16 : 11	4.78
R3 - C16 : 12	64.64
R3 - C16 : 13	183.31
R3 - C16 : 14	41.69
R3 - C16 : 15	23.13
R3 - C16 : 16	23.21
R3 - C16 : 2	99.24
R3 - C16 : 3	9.38
R3 - C16 : 4	32.53
R3 - C16 : 5	163.26
R3 - C16 : 6	76.05
R3 - C16 : 7	16.28
R3 - C16 : 8	729.83
R3 - C16 : 9	78.58
R3 - C17 : 1	32.82
R3 - C17 : 10	92.97
R3 - C17 : 11	2.32
R3 - C17 : 12	32.05
R3 - C17 : 13	141.21
R3 - C17 : 14	46.55
R3 - C17 : 15	0.00
R3 - C17 : 16	78.76
R3 - C17 : 2	23.01
R3 - C17 : 3	84.10
R3 - C17 : 4	9.61
R3 - C17 : 5	19.33
R3 - C17 : 6	26.79
R3 - C17 : 7	15.25
R3 - C17 : 8	579.72
R3 - C17 : 9	38.54
R3 - C18 : 1	35.20
R3 - C18 : 10	15.41
R3 - C18 : 11	9.62
R3 - C18 : 12	63.33
R3 - C18 : 13	182.05
R3 - C18 : 14	29.35
R3 - C18 : 15	66.64
R3 - C18 : 16	101.61
R3 - C18 : 2	22.79
R3 - C18 : 3	26.69
R3 - C18 : 4	35.95
R3 - C18 : 5	33.10
R3 - C18 : 6	237.78
R3 - C18 : 7	16.08
R3 - C18 : 8	1004.70
R3 - C18 : 9	402.15
R3 - C19 : 1	5.34
R3 - C19 : 10	66.27
R3 - C19 : 11	10.63
R3 - C19 : 12	70.59
R3 - C19 : 13	186.81
R3 - C19 : 14	177.25
R3 - C19 : 15	27.31
R3 - C19 : 16	871.51
R3 - C19 : 2	75.58
R3 - C19 : 3	338.18
R3 - C19 : 4	22.43
R3 - C19 : 5	75.63
R3 - C19 : 6	61.30
R3 - C19 : 7	131.22
R3 - C19 : 8	191.06
R3 - C19 : 9	10.19
R3 - C2 : 1	145.38
R3 - C2 : 10	17.35
R3 - C2 : 11	3.74
R3 - C2 : 12	42.07
R3 - C2 : 13	11.64
R3 - C2 : 14	66.55
R3 - C2 : 15	21.24
R3 - C2 : 16	80.96
R3 - C2 : 2	37.99
R3 - C2 : 3	53.53
R3 - C2 : 4	33.11
R3 - C2 : 5	43.24
R3 - C2 : 6	159.00
R3 - C2 : 7	0.00
R3 - C2 : 8	5.54
R3 - C2 : 9	106.47
R3 - C20 : 1	35.23
R3 - C20 : 10	16.20
R3 - C20 : 11	20.84
R3 - C20 : 12	36.64
R3 - C20 : 13	199.25
R3 - C20 : 14	30.38
R3 - C20 : 15	1161.81
R3 - C20 : 16	74.45
R3 - C20 : 2	58.08
R3 - C20 : 3	98.30
R3 - C20 : 4	190.81
R3 - C20 : 5	131.65
R3 - C20 : 6	47.28
R3 - C20 : 7	46.91
R3 - C20 : 8	97.59
R3 - C20 : 9	95.37
R3 - C21 : 1	168.20
R3 - C21 : 10	14.04
R3 - C21 : 11	0.00
R3 - C21 : 12	197.38
R3 - C21 : 13	122.01
R3 - C21 : 14	25.40
R3 - C21 : 15	23.78
R3 - C21 : 16	77.26
R3 - C21 : 2	25.15
R3 - C21 : 3	50.42
R3 - C21 : 4	68.10
R3 - C21 : 5	149.81
R3 - C21 : 6	21.77
R3 - C21 : 7	42.68
R3 - C21 : 8	157.87
R3 - C21 : 9	99.11
R3 - C22 : 1	3.46
R3 - C22 : 10	65.73
R3 - C22 : 11	13.80
R3 - C22 : 12	59.23
R3 - C22 : 13	143.37
R3 - C22 : 14	82.11
R3 - C22 : 15	38.73
R3 - C22 : 16	25.67
R3 - C22 : 2	60.16
R3 - C22 : 3	16.86
R3 - C22 : 4	14.54
R3 - C22 : 5	95.62
R3 - C22 : 6	72.14
R3 - C22 : 7	13.37
R3 - C22 : 8	15.44
R3 - C22 : 9	81.97
R3 - C23 : 1	90.85
R3 - C23 : 10	18.97
R3 - C23 : 11	7.13
R3 - C23 : 12	71.92
R3 - C23 : 13	79.08
R3 - C23 : 14	88.17
R3 - C23 : 15	23.34
R3 - C23 : 16	29.19
R3 - C23 : 2	123.16
R3 - C23 : 3	18.86
R3 - C23 : 4	34.26
R3 - C23 : 5	44.62
R3 - C23 : 6	42.99
R3 - C23 : 7	198.85
R3 - C23 : 8	106.51
R3 - C23 : 9	31.27
R3 - C24 : 1	195.55
R3 - C24 : 10	23.33
R3 - C24 : 11	7.94
R3 - C24 : 12	107.28
R3 - C24 : 13	123.32
R3 - C24 : 14	52.26
R3 - C24 : 15	86.32
R3 - C24 : 16	14.24
R3 - C24 : 2	8.11
R3 - C24 : 3	27.33
R3 - C24 : 4	25.01
R3 - C24 : 5	89.89
